"Easting","Northing","ICS_max","Date"
241500,588000,0.205444739193162,"1995-03-01"
241500,588500,0.200040613255445,"1995-03-01"
241500,589000,0.194244181434074,"1995-03-01"
241500,589500,0.18855311350299,"1995-03-01"
241500,590000,0.183859008631056,"1995-03-01"
241500,590500,0.180662187324038,"1995-03-01"
241500,591000,0.179114160295591,"1995-03-01"
241500,591500,0.178885736228065,"1995-03-01"
241500,592000,0.17996774830776,"1995-03-01"
241500,592500,0.182341629940119,"1995-03-01"
241500,593000,0.185628036206005,"1995-03-01"
241500,593500,0.189020032532321,"1995-03-01"
241500,594000,0.193648946576984,"1995-03-01"
241500,594500,0.199087983148652,"1995-03-01"
241500,595000,0.204486197149226,"1995-03-01"
241500,595500,0.208842197655017,"1995-03-01"
241500,596000,0.211559926871409,"1995-03-01"
241500,596500,0.214676222760436,"1995-03-01"
241500,597000,0.218610789329196,"1995-03-01"
241500,597500,0.221632931842206,"1995-03-01"
241500,598000,0.222046719496969,"1995-03-01"
241500,598500,0.219526404527964,"1995-03-01"
241500,599000,0.217565825376088,"1995-03-01"
241500,599500,0.216586723883912,"1995-03-01"
241500,6e+05,0.214529964927226,"1995-03-01"
241500,600500,0.209059125946491,"1995-03-01"
241500,601000,0.199542333322748,"1995-03-01"
241500,601500,0.19171980447551,"1995-03-01"
241500,602000,0.186414020156768,"1995-03-01"
241500,602500,0.180674470007623,"1995-03-01"
241500,603000,0.172416331100609,"1995-03-01"
241500,603500,0.16122655697023,"1995-03-01"
241500,604000,0.152587889278146,"1995-03-01"
241500,604500,0.147451842337275,"1995-03-01"
241500,605000,0.143133299804662,"1995-03-01"
241500,605500,0.139937946255976,"1995-03-01"
241500,606000,0.138299845145256,"1995-03-01"
241500,606500,0.137631321882228,"1995-03-01"
241500,607000,0.137643049461305,"1995-03-01"
241500,607500,0.138420374172436,"1995-03-01"
241500,608000,0.139795188727469,"1995-03-01"
241500,608500,0.141037335808206,"1995-03-01"
241500,609000,0.141912780425444,"1995-03-01"
241500,609500,0.142135487163467,"1995-03-01"
241500,610000,0.140768250400913,"1995-03-01"
241500,610500,0.128386547120225,"1995-03-01"
241500,611000,0.0837996592806433,"1995-03-01"
241500,611500,0.0788679186319642,"1995-03-01"
241500,612000,0.0734394732327572,"1995-03-01"
241500,612500,0.0682049710909959,"1995-03-01"
241500,613000,0.0554496249998486,"1995-03-01"
241500,613500,0.0485582240213789,"1995-03-01"
241500,614000,0.0421706079070178,"1995-03-01"
241500,614500,0.036376736319434,"1995-03-01"
241500,615000,0.0311057422117148,"1995-03-01"
241500,615500,0.0264133815544731,"1995-03-01"
242000,567500,0,"1995-03-01"
242000,568000,0,"1995-03-01"
242000,568500,0,"1995-03-01"
242000,569000,0,"1995-03-01"
242000,569500,0,"1995-03-01"
242000,570000,0,"1995-03-01"
242000,570500,0.0142919995438881,"1995-03-01"
242000,571000,0.0173643992626897,"1995-03-01"
242000,571500,0.0212189690891815,"1995-03-01"
242000,572000,0.0254740656859192,"1995-03-01"
242000,572500,0.029683818162097,"1995-03-01"
242000,573000,0.0385445017976947,"1995-03-01"
242000,573500,0.0524329103956271,"1995-03-01"
242000,574000,0.061790299264188,"1995-03-01"
242000,574500,0.0698971225141587,"1995-03-01"
242000,575000,0.0779518185833957,"1995-03-01"
242000,575500,0.0897663463817673,"1995-03-01"
242000,576000,0.105450176853166,"1995-03-01"
242000,576500,0.117342935418063,"1995-03-01"
242000,577000,0.127305793338943,"1995-03-01"
242000,577500,0.136280978434061,"1995-03-01"
242000,578000,0.147928074163819,"1995-03-01"
242000,578500,0.16147684173615,"1995-03-01"
242000,579000,0.171724748220899,"1995-03-01"
242000,579500,0.178759177303439,"1995-03-01"
242000,580000,0.18524864236119,"1995-03-01"
242000,580500,0.19409142127639,"1995-03-01"
242000,581000,0.203885120663102,"1995-03-01"
242000,581500,0.21129888082401,"1995-03-01"
242000,582000,0.21550068597396,"1995-03-01"
242000,582500,0.218937575391574,"1995-03-01"
242000,583000,0.223868039122508,"1995-03-01"
242000,583500,0.228915691405743,"1995-03-01"
242000,584000,0.231384088289131,"1995-03-01"
242000,584500,0.230856956351941,"1995-03-01"
242000,585000,0.229101920279866,"1995-03-01"
242000,585500,0.227260996797731,"1995-03-01"
242000,586000,0.225278288525273,"1995-03-01"
242000,586500,0.221137374354887,"1995-03-01"
242000,587000,0.21504653045128,"1995-03-01"
242000,587500,0.208689694064319,"1995-03-01"
242000,588000,0.202986205999931,"1995-03-01"
242000,588500,0.198000457059708,"1995-03-01"
242000,589000,0.193055680047502,"1995-03-01"
242000,589500,0.188465970222272,"1995-03-01"
242000,590000,0.185059272508348,"1995-03-01"
242000,590500,0.18323503051273,"1995-03-01"
242000,591000,0.183029557059131,"1995-03-01"
242000,591500,0.184120793873671,"1995-03-01"
242000,592000,0.186539340592242,"1995-03-01"
242000,592500,0.190155932221913,"1995-03-01"
242000,593000,0.194227170387499,"1995-03-01"
242000,593500,0.198610782900879,"1995-03-01"
242000,594000,0.203514951316487,"1995-03-01"
242000,594500,0.209153139069968,"1995-03-01"
242000,595000,0.214765074159097,"1995-03-01"
242000,595500,0.218885096247108,"1995-03-01"
242000,596000,0.221366525634192,"1995-03-01"
242000,596500,0.22397238384546,"1995-03-01"
242000,597000,0.22726970150851,"1995-03-01"
242000,597500,0.229766989799099,"1995-03-01"
242000,598000,0.229705264126686,"1995-03-01"
242000,598500,0.226826598857934,"1995-03-01"
242000,599000,0.224375685993419,"1995-03-01"
242000,599500,0.222938540922623,"1995-03-01"
242000,6e+05,0.220452071808092,"1995-03-01"
242000,600500,0.214576974187932,"1995-03-01"
242000,601000,0.206404556047351,"1995-03-01"
242000,601500,0.198346483530289,"1995-03-01"
242000,602000,0.192729114143375,"1995-03-01"
242000,602500,0.186561252289982,"1995-03-01"
242000,603000,0.178104970393671,"1995-03-01"
242000,603500,0.16949386691385,"1995-03-01"
242000,604000,0.160864497721955,"1995-03-01"
242000,604500,0.155384869019765,"1995-03-01"
242000,605000,0.150559434009002,"1995-03-01"
242000,605500,0.146825839671213,"1995-03-01"
242000,606000,0.145035180295825,"1995-03-01"
242000,606500,0.144108551965126,"1995-03-01"
242000,607000,0.143695066404574,"1995-03-01"
242000,607500,0.143992793685868,"1995-03-01"
242000,608000,0.144802122236878,"1995-03-01"
242000,608500,0.143950741421889,"1995-03-01"
242000,609000,0.144232240710551,"1995-03-01"
242000,609500,0.143875483886799,"1995-03-01"
242000,610000,0.14258773273223,"1995-03-01"
242000,610500,0.132264306229458,"1995-03-01"
242000,611000,0.0828384692093445,"1995-03-01"
242000,611500,0.0779437302232806,"1995-03-01"
242000,612000,0.0725555982242426,"1995-03-01"
242000,612500,0.0667917753717484,"1995-03-01"
242000,613000,0.0532687426760174,"1995-03-01"
242000,613500,0.0463090550817256,"1995-03-01"
242000,614000,0.0399308104321123,"1995-03-01"
242000,614500,0.0344012535920841,"1995-03-01"
242000,615000,0.0292027968953069,"1995-03-01"
242000,615500,0.024754825151431,"1995-03-01"
242500,567500,0,"1995-03-01"
242500,568000,0,"1995-03-01"
242500,568500,0,"1995-03-01"
242500,569000,0,"1995-03-01"
242500,569500,0,"1995-03-01"
242500,570000,0,"1995-03-01"
242500,570500,0.0149030579328281,"1995-03-01"
242500,571000,0.0190875609506018,"1995-03-01"
242500,571500,0.0236551547563149,"1995-03-01"
242500,572000,0.0286848744452478,"1995-03-01"
242500,572500,0.034008732715185,"1995-03-01"
242500,573000,0.0452677030174559,"1995-03-01"
242500,573500,0.0577433718140322,"1995-03-01"
242500,574000,0.0690598523936073,"1995-03-01"
242500,574500,0.0786780134093047,"1995-03-01"
242500,575000,0.0883840418990053,"1995-03-01"
242500,575500,0.10192178012148,"1995-03-01"
242500,576000,0.116879519140958,"1995-03-01"
242500,576500,0.130346590623613,"1995-03-01"
242500,577000,0.141190854734729,"1995-03-01"
242500,577500,0.151442068563907,"1995-03-01"
242500,578000,0.163116750100377,"1995-03-01"
242500,578500,0.175935851642934,"1995-03-01"
242500,579000,0.185830714785652,"1995-03-01"
242500,579500,0.193049107240609,"1995-03-01"
242500,580000,0.199337760396588,"1995-03-01"
242500,580500,0.206456217605065,"1995-03-01"
242500,581000,0.215049251312433,"1995-03-01"
242500,581500,0.220554241008391,"1995-03-01"
242500,582000,0.223959559857731,"1995-03-01"
242500,582500,0.226488566533222,"1995-03-01"
242500,583000,0.229473076384375,"1995-03-01"
242500,583500,0.233103152157521,"1995-03-01"
242500,584000,0.233549803367959,"1995-03-01"
242500,584500,0.231746737772183,"1995-03-01"
242500,585000,0.228797539699056,"1995-03-01"
242500,585500,0.225833255689738,"1995-03-01"
242500,586000,0.223004895665114,"1995-03-01"
242500,586500,0.218210850282736,"1995-03-01"
242500,587000,0.212007838994795,"1995-03-01"
242500,587500,0.205650811879352,"1995-03-01"
242500,588000,0.200286010020132,"1995-03-01"
242500,588500,0.196071684897433,"1995-03-01"
242500,589000,0.192091199630155,"1995-03-01"
242500,589500,0.188836928335018,"1995-03-01"
242500,590000,0.187014395179344,"1995-03-01"
242500,590500,0.186609903094955,"1995-03-01"
242500,591000,0.187963826640354,"1995-03-01"
242500,591500,0.190470761937517,"1995-03-01"
242500,592000,0.19412945669641,"1995-03-01"
242500,592500,0.19887080271421,"1995-03-01"
242500,593000,0.20395142066937,"1995-03-01"
242500,593500,0.208721911743525,"1995-03-01"
242500,594000,0.214165357408941,"1995-03-01"
242500,594500,0.219934904377711,"1995-03-01"
242500,595000,0.225374741488367,"1995-03-01"
242500,595500,0.229289527818312,"1995-03-01"
242500,596000,0.231157442437621,"1995-03-01"
242500,596500,0.233404209250754,"1995-03-01"
242500,597000,0.236008721566921,"1995-03-01"
242500,597500,0.237776059140681,"1995-03-01"
242500,598000,0.237338875750742,"1995-03-01"
242500,598500,0.233916379307199,"1995-03-01"
242500,599000,0.231319335086445,"1995-03-01"
242500,599500,0.229385562571762,"1995-03-01"
242500,6e+05,0.226439083152567,"1995-03-01"
242500,600500,0.221515642013941,"1995-03-01"
242500,601000,0.213335424789941,"1995-03-01"
242500,601500,0.20675851253806,"1995-03-01"
242500,602000,0.200562352113039,"1995-03-01"
242500,602500,0.19390148731774,"1995-03-01"
242500,603000,0.187058141603041,"1995-03-01"
242500,603500,0.178579617995589,"1995-03-01"
242500,604000,0.171909478461268,"1995-03-01"
242500,604500,0.165719084717594,"1995-03-01"
242500,605000,0.160419828044369,"1995-03-01"
242500,605500,0.156434736897045,"1995-03-01"
242500,606000,0.153953810700216,"1995-03-01"
242500,606500,0.152605318585026,"1995-03-01"
242500,607000,0.15165786486894,"1995-03-01"
242500,607500,0.151429469750398,"1995-03-01"
242500,608000,0.15055204220398,"1995-03-01"
242500,608500,0.149425171787294,"1995-03-01"
242500,609000,0.147880152876757,"1995-03-01"
242500,609500,0.146744563733052,"1995-03-01"
242500,610000,0.144719207528401,"1995-03-01"
242500,610500,0.132351358255975,"1995-03-01"
242500,611000,0.0956169324260994,"1995-03-01"
242500,611500,0.0891582744159948,"1995-03-01"
242500,612000,0.0823111430628783,"1995-03-01"
242500,612500,0.068566944223109,"1995-03-01"
242500,613000,0.060864649302751,"1995-03-01"
242500,613500,0.0523811566393676,"1995-03-01"
242500,614000,0.0448543809498603,"1995-03-01"
242500,614500,0.0396905233887302,"1995-03-01"
242500,615000,0.033530292834695,"1995-03-01"
242500,615500,0.0288867097890846,"1995-03-01"
243000,567500,0,"1995-03-01"
243000,568000,0,"1995-03-01"
243000,568500,0,"1995-03-01"
243000,569000,0,"1995-03-01"
243000,569500,0,"1995-03-01"
243000,570000,0,"1995-03-01"
243000,570500,0,"1995-03-01"
243000,571000,0.0199547674480272,"1995-03-01"
243000,571500,0.0248365556623115,"1995-03-01"
243000,572000,0.0311008664014873,"1995-03-01"
243000,572500,0.0362648379618795,"1995-03-01"
243000,573000,0.0480897666915925,"1995-03-01"
243000,573500,0.0620289548237704,"1995-03-01"
243000,574000,0.0737724474357489,"1995-03-01"
243000,574500,0.0842155691686925,"1995-03-01"
243000,575000,0.0949038300203899,"1995-03-01"
243000,575500,0.108902741598768,"1995-03-01"
243000,576000,0.125324427623172,"1995-03-01"
243000,576500,0.139084634964206,"1995-03-01"
243000,577000,0.150741532065699,"1995-03-01"
243000,577500,0.161472627305292,"1995-03-01"
243000,578000,0.173392748241496,"1995-03-01"
243000,578500,0.186018080265352,"1995-03-01"
243000,579000,0.195969596365125,"1995-03-01"
243000,579500,0.202908443777835,"1995-03-01"
243000,580000,0.20888665110297,"1995-03-01"
243000,580500,0.215310790305714,"1995-03-01"
243000,581000,0.221949057940598,"1995-03-01"
243000,581500,0.226446645797562,"1995-03-01"
243000,582000,0.228881476236687,"1995-03-01"
243000,582500,0.230338646441196,"1995-03-01"
243000,583000,0.23209419401999,"1995-03-01"
243000,583500,0.233686342388122,"1995-03-01"
243000,584000,0.232917266209592,"1995-03-01"
243000,584500,0.230022723873847,"1995-03-01"
243000,585000,0.225995534864372,"1995-03-01"
243000,585500,0.222055559557437,"1995-03-01"
243000,586000,0.218640927689456,"1995-03-01"
243000,586500,0.213604445779105,"1995-03-01"
243000,587000,0.207513866104013,"1995-03-01"
243000,587500,0.201577767271464,"1995-03-01"
243000,588000,0.197027038970238,"1995-03-01"
243000,588500,0.193823749082459,"1995-03-01"
243000,589000,0.191233175719871,"1995-03-01"
243000,589500,0.189606182949701,"1995-03-01"
243000,590000,0.189465203669906,"1995-03-01"
243000,590500,0.190799737318036,"1995-03-01"
243000,591000,0.19350826864941,"1995-03-01"
243000,591500,0.197536659578792,"1995-03-01"
243000,592000,0.202535624215453,"1995-03-01"
243000,592500,0.208242288016214,"1995-03-01"
243000,593000,0.213916554596012,"1995-03-01"
243000,593500,0.219110518749865,"1995-03-01"
243000,594000,0.224772738080717,"1995-03-01"
243000,594500,0.230400249504742,"1995-03-01"
243000,595000,0.235569900714125,"1995-03-01"
243000,595500,0.239065569875285,"1995-03-01"
243000,596000,0.240162280233985,"1995-03-01"
243000,596500,0.241509957741727,"1995-03-01"
243000,597000,0.243279535257041,"1995-03-01"
243000,597500,0.244256564505408,"1995-03-01"
243000,598000,0.242999044772232,"1995-03-01"
243000,598500,0.239259610849058,"1995-03-01"
243000,599000,0.235991053441094,"1995-03-01"
243000,599500,0.233492780984189,"1995-03-01"
243000,6e+05,0.230059784394699,"1995-03-01"
243000,600500,0.224723054785183,"1995-03-01"
243000,601000,0.217547061000283,"1995-03-01"
243000,601500,0.210653033795302,"1995-03-01"
243000,602000,0.204110756486883,"1995-03-01"
243000,602500,0.197105981600128,"1995-03-01"
243000,603000,0.18998112259876,"1995-03-01"
243000,603500,0.182953657711863,"1995-03-01"
243000,604000,0.176000469802735,"1995-03-01"
243000,604500,0.169649370249231,"1995-03-01"
243000,605000,0.164063526392323,"1995-03-01"
243000,605500,0.15972083711318,"1995-03-01"
243000,606000,0.157009154678687,"1995-03-01"
243000,606500,0.154994905900355,"1995-03-01"
243000,607000,0.153652388137316,"1995-03-01"
243000,607500,0.152867923791132,"1995-03-01"
243000,608000,0.151570253766128,"1995-03-01"
243000,608500,0.149060653965316,"1995-03-01"
243000,609000,0.147073838570019,"1995-03-01"
243000,609500,0.145205696133183,"1995-03-01"
243000,610000,0.142521389746798,"1995-03-01"
243000,610500,0.130726129143779,"1995-03-01"
243000,611000,0.0919502757079785,"1995-03-01"
243000,611500,0.0852703558853414,"1995-03-01"
243000,612000,0.0781958922777129,"1995-03-01"
243000,612500,0.0715012552361018,"1995-03-01"
243000,613000,0.0578175259787772,"1995-03-01"
243000,613500,0.0502358796387627,"1995-03-01"
243000,614000,0.0429042861473474,"1995-03-01"
243000,614500,0.0366998774063171,"1995-03-01"
243000,615000,0.0308606495974791,"1995-03-01"
243000,615500,0.0262070426934934,"1995-03-01"
243500,568000,0,"1995-03-01"
243500,568500,0,"1995-03-01"
243500,569000,0,"1995-03-01"
243500,569500,0,"1995-03-01"
243500,570000,0,"1995-03-01"
243500,570500,0,"1995-03-01"
243500,571000,0.0203067945742449,"1995-03-01"
243500,571500,0.0253077214228762,"1995-03-01"
243500,572000,0.0323524572598451,"1995-03-01"
243500,572500,0.0373287723806359,"1995-03-01"
243500,573000,0.0494499404526707,"1995-03-01"
243500,573500,0.0640991210353633,"1995-03-01"
243500,574000,0.0764378014557208,"1995-03-01"
243500,574500,0.0875438804970777,"1995-03-01"
243500,575000,0.0986882831161211,"1995-03-01"
243500,575500,0.11323743592175,"1995-03-01"
243500,576000,0.130510862748752,"1995-03-01"
243500,576500,0.144933011714686,"1995-03-01"
243500,577000,0.156716710457487,"1995-03-01"
243500,577500,0.16784184245547,"1995-03-01"
243500,578000,0.180022487906734,"1995-03-01"
243500,578500,0.192794877661309,"1995-03-01"
243500,579000,0.202564595435176,"1995-03-01"
243500,579500,0.209175746965046,"1995-03-01"
243500,580000,0.214725730169926,"1995-03-01"
243500,580500,0.220469955678029,"1995-03-01"
243500,581000,0.226161359834188,"1995-03-01"
243500,581500,0.229579661290813,"1995-03-01"
243500,582000,0.230743397897463,"1995-03-01"
243500,582500,0.230930017106076,"1995-03-01"
243500,583000,0.231385161565518,"1995-03-01"
243500,583500,0.231784268989095,"1995-03-01"
243500,584000,0.229855407891449,"1995-03-01"
243500,584500,0.225882314417082,"1995-03-01"
243500,585000,0.22106860995911,"1995-03-01"
243500,585500,0.216637665643312,"1995-03-01"
243500,586000,0.212736636620069,"1995-03-01"
243500,586500,0.207823723362754,"1995-03-01"
243500,587000,0.202023041037155,"1995-03-01"
243500,587500,0.197122381733326,"1995-03-01"
243500,588000,0.193534293415765,"1995-03-01"
243500,588500,0.191750159767273,"1995-03-01"
243500,589000,0.190773411042962,"1995-03-01"
243500,589500,0.190823526942174,"1995-03-01"
243500,590000,0.192395166019028,"1995-03-01"
243500,590500,0.195438366323106,"1995-03-01"
243500,591000,0.19969044009322,"1995-03-01"
243500,591500,0.205054863831791,"1995-03-01"
243500,592000,0.211229529968736,"1995-03-01"
243500,592500,0.217752277109181,"1995-03-01"
243500,593000,0.22389318907066,"1995-03-01"
243500,593500,0.229393625562006,"1995-03-01"
243500,594000,0.234903611797481,"1995-03-01"
243500,594500,0.240144170762145,"1995-03-01"
243500,595000,0.244889219196728,"1995-03-01"
243500,595500,0.247538174413644,"1995-03-01"
243500,596000,0.247746634735873,"1995-03-01"
243500,596500,0.248135149589853,"1995-03-01"
243500,597000,0.248838574807805,"1995-03-01"
243500,597500,0.248898108263717,"1995-03-01"
243500,598000,0.246697091453508,"1995-03-01"
243500,598500,0.242158488379673,"1995-03-01"
243500,599000,0.23820874027824,"1995-03-01"
