,X.Network,Station,Location,Channel,Latitude,Longitude,Elevation,Depth,Azimuth,Dip,SensorDescription,Scale,ScaleFreq,ScaleUnits,SampleRate,StartTime,EndTime,End_date
1027,NL,G341,NA,HH2,53.25252,6.76508,2,50,261.1,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59,31/12/2599
1028,NL,G341,NA,HHZ,53.25252,6.76508,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59,31/12/2599
1029,NL,G342,NA,HH1,53.25252,6.76508,2,100,37.6,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59,31/12/2599
1030,NL,G342,NA,HH2,53.25252,6.76508,2,100,307.6,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59,31/12/2599
1031,NL,G342,NA,HHZ,53.25252,6.76508,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59,31/12/2599
1032,NL,G343,NA,HH1,53.25252,6.76508,2,150,42.4,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59,31/12/2599
1033,NL,G343,NA,HH2,53.25252,6.76508,2,150,312.4,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59,31/12/2599
1034,NL,G343,NA,HHZ,53.25252,6.76508,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59,31/12/2599
1035,NL,G344,NA,HH1,53.25252,6.76508,2,200,76.4,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59,31/12/2599
1036,NL,G344,NA,HH2,53.25252,6.76508,2,200,346.4,0,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59,31/12/2599
1037,NL,G344,NA,HHZ,53.25252,6.76508,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-23T00:00:00,2599-12-31T23:59:59,31/12/2599
1038,NL,G350,NA,HG1,53.254936,6.862136,2,0,12.2,0,EpiS,106912.7668,1,M/S**2,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1039,NL,G350,NA,HG2,53.254936,6.862136,2,0,102.2,0,EpiS,106912.7668,1,M/S**2,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1040,NL,G350,NA,HGZ,53.254936,6.862136,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1041,NL,G351,NA,HH1,53.254936,6.862136,2,50,69.6,0,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1042,NL,G351,NA,HH2,53.254936,6.862136,2,50,339.6,0,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1043,NL,G351,NA,HHZ,53.254936,6.862136,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1044,NL,G352,NA,HH1,53.254936,6.862136,2,100,230.8,0,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1045,NL,G352,NA,HH2,53.254936,6.862136,2,100,140.8,0,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1046,NL,G352,NA,HHZ,53.254936,6.862136,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1047,NL,G353,NA,HH1,53.254936,6.862136,2,150,189.6,0,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1048,NL,G353,NA,HH2,53.254936,6.862136,2,150,99.6,0,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1049,NL,G353,NA,HHZ,53.254936,6.862136,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1050,NL,G354,NA,HH1,53.254936,6.862136,2,200,316.9,0,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1051,NL,G354,NA,HH2,53.254936,6.862136,2,200,226.9,0,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1052,NL,G354,NA,HHZ,53.254936,6.862136,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2017-04-04T00:00:00,2599-12-31T23:59:59,31/12/2599
1053,NL,G360,NA,HG1,53.26505,6.924454,2,0,9.4,0,EpiS,106912.7668,1,M/S**2,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1054,NL,G360,NA,HG2,53.26505,6.924454,2,0,99.4,0,EpiS,106912.7668,1,M/S**2,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1055,NL,G360,NA,HGZ,53.26505,6.924454,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1056,NL,G361,NA,HH1,53.26505,6.924454,2,50,354.4,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1057,NL,G361,NA,HH2,53.26505,6.924454,2,50,264.4,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1058,NL,G361,NA,HHZ,53.26505,6.924454,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1059,NL,G362,NA,HH1,53.26505,6.924454,2,100,177.2,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1060,NL,G362,NA,HH2,53.26505,6.924454,2,100,87.2,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1061,NL,G362,NA,HHZ,53.26505,6.924454,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1062,NL,G363,NA,HH1,53.26505,6.924454,2,150,291.4,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1063,NL,G363,NA,HH2,53.26505,6.924454,2,150,201.4,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1064,NL,G363,NA,HHZ,53.26505,6.924454,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1065,NL,G364,NA,HH1,53.26505,6.924454,2,200,61.9,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1066,NL,G364,NA,HH2,53.26505,6.924454,2,200,331.9,0,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1067,NL,G364,NA,HHZ,53.26505,6.924454,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-07T00:00:00,2599-12-31T23:59:59,31/12/2599
1068,NL,G370,NA,HG1,53.273952,7.035,2,0,183.8,0,EpiS,106912.7668,1,M/S**2,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1069,NL,G370,NA,HG2,53.273952,7.035,2,0,273.8,0,EpiS,106912.7668,1,M/S**2,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1070,NL,G370,NA,HGZ,53.273952,7.035,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1071,NL,G371,NA,HH1,53.273952,7.035,2,50,79.4,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1072,NL,G371,NA,HH2,53.273952,7.035,2,50,349.4,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1073,NL,G371,NA,HHZ,53.273952,7.035,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1074,NL,G372,NA,HH1,53.273952,7.035,2,100,131.5,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1075,NL,G372,NA,HH2,53.273952,7.035,2,100,41.5,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1076,NL,G372,NA,HHZ,53.273952,7.035,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1077,NL,G373,NA,HH1,53.273952,7.035,2,150,101.5,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1078,NL,G373,NA,HH2,53.273952,7.035,2,150,11.5,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1079,NL,G373,NA,HHZ,53.273952,7.035,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1080,NL,G374,NA,HH1,53.273952,7.035,2,200,121.3,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1081,NL,G374,NA,HH2,53.273952,7.035,2,200,31.3,0,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1082,NL,G374,NA,HHZ,53.273952,7.035,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2015-12-02T00:00:00,2599-12-31T23:59:59,31/12/2599
1083,NL,G380,NA,HG1,53.200512,6.547563,2,0,4.4,0,EpiS,106912.7668,1,M/S**2,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1084,NL,G380,NA,HG2,53.200512,6.547563,2,0,94.4,0,EpiS,106912.7668,1,M/S**2,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1085,NL,G380,NA,HGZ,53.200512,6.547563,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1086,NL,G381,NA,HH1,53.200512,6.547563,2,50,336.7,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1087,NL,G381,NA,HH2,53.200512,6.547563,2,50,246.7,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1088,NL,G381,NA,HHZ,53.200512,6.547563,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1089,NL,G382,NA,HH1,53.200512,6.547563,2,100,95.5,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1090,NL,G382,NA,HH2,53.200512,6.547563,2,100,5.5,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1091,NL,G382,NA,HHZ,53.200512,6.547563,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1092,NL,G383,NA,HH1,53.200512,6.547563,2,150,90,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1093,NL,G383,NA,HH2,53.200512,6.547563,2,150,0,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1094,NL,G383,NA,HHZ,53.200512,6.547563,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1095,NL,G384,NA,HH1,53.200512,6.547563,2,200,210.9,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1096,NL,G384,NA,HH2,53.200512,6.547563,2,200,120.9,0,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1097,NL,G384,NA,HHZ,53.200512,6.547563,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2016-04-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1098,NL,G390,NA,HG1,53.22525,6.724121,2,0,9.9,0,EpiS,106912.7668,1,M/S**2,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1099,NL,G390,NA,HG2,53.22525,6.724121,2,0,99.9,0,EpiS,106912.7668,1,M/S**2,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1100,NL,G390,NA,HGZ,53.22525,6.724121,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1101,NL,G391,NA,HH1,53.22525,6.724121,2,50,222,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1102,NL,G391,NA,HH2,53.22525,6.724121,2,50,132,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1103,NL,G391,NA,HHZ,53.22525,6.724121,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1104,NL,G392,NA,HH1,53.22525,6.724121,2,100,37.9,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1105,NL,G392,NA,HH2,53.22525,6.724121,2,100,307.9,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1106,NL,G392,NA,HHZ,53.22525,6.724121,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1107,NL,G393,NA,HH1,53.22525,6.724121,2,150,57,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1108,NL,G393,NA,HH2,53.22525,6.724121,2,150,327,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1109,NL,G393,NA,HHZ,53.22525,6.724121,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1110,NL,G394,NA,HH1,53.22525,6.724121,2,200,233.5,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1111,NL,G394,NA,HH2,53.22525,6.724121,2,200,143.5,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1112,NL,G394,NA,HHZ,53.22525,6.724121,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1113,NL,G400,NA,HG1,53.22501,6.809874,2,0,352.5,0,EpiS,106912.7668,1,M/S**2,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1114,NL,G400,NA,HG2,53.22501,6.809874,2,0,82.5,0,EpiS,106912.7668,1,M/S**2,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1115,NL,G400,NA,HGZ,53.22501,6.809874,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1116,NL,G401,NA,HH1,53.22501,6.809874,2,50,335.6,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1117,NL,G401,NA,HH2,53.22501,6.809874,2,50,245.6,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1118,NL,G401,NA,HHZ,53.22501,6.809874,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1119,NL,G402,NA,HH1,53.22501,6.809874,2,100,181.8,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1120,NL,G402,NA,HH2,53.22501,6.809874,2,100,91.8,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1121,NL,G402,NA,HHZ,53.22501,6.809874,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1122,NL,G403,NA,HH1,53.22501,6.809874,2,150,299.3,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1123,NL,G403,NA,HH2,53.22501,6.809874,2,150,209.3,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1124,NL,G403,NA,HHZ,53.22501,6.809874,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1125,NL,G404,NA,HH1,53.22501,6.809874,2,200,230.3,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1126,NL,G404,NA,HH2,53.22501,6.809874,2,200,140.3,0,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1127,NL,G404,NA,HHZ,53.22501,6.809874,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2014-10-24T00:00:00,2599-12-31T23:59:59,31/12/2599
1128,NL,G410,NA,HG1,53.223434,6.891867,2,0,336.3,0,EpiS,106912.7668,1,M/S**2,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1129,NL,G410,NA,HG2,53.223434,6.891867,2,0,66.3,0,EpiS,106912.7668,1,M/S**2,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1130,NL,G410,NA,HGZ,53.223434,6.891867,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1131,NL,G411,NA,HH1,53.223434,6.891867,2,50,346.9,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1132,NL,G411,NA,HH2,53.223434,6.891867,2,50,256.9,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1133,NL,G411,NA,HHZ,53.223434,6.891867,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1134,NL,G412,NA,HH1,53.223434,6.891867,2,100,121.7,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1135,NL,G412,NA,HH2,53.223434,6.891867,2,100,31.7,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1136,NL,G412,NA,HHZ,53.223434,6.891867,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1137,NL,G413,NA,HH1,53.223434,6.891867,2,150,295.6,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1138,NL,G413,NA,HH2,53.223434,6.891867,2,150,205.6,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1139,NL,G413,NA,HHZ,53.223434,6.891867,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1140,NL,G414,NA,HH1,53.223434,6.891867,2,200,113.2,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1141,NL,G414,NA,HH2,53.223434,6.891867,2,200,23.2,0,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1142,NL,G414,NA,HHZ,53.223434,6.891867,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2015-09-22T00:00:00,2599-12-31T23:59:59,31/12/2599
1143,NL,G420,NA,HG1,53.221687,6.988649,2,0,12.5,0,EpiS,106912.7668,1,M/S**2,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1144,NL,G420,NA,HG2,53.221687,6.988649,2,0,102.5,0,EpiS,106912.7668,1,M/S**2,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1145,NL,G420,NA,HGZ,53.221687,6.988649,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1146,NL,G421,NA,HH1,53.221687,6.988649,2,50,200.6,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1147,NL,G421,NA,HH2,53.221687,6.988649,2,50,110.6,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1148,NL,G421,NA,HHZ,53.221687,6.988649,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1149,NL,G422,NA,HH1,53.221687,6.988649,2,100,266.9,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1150,NL,G422,NA,HH2,53.221687,6.988649,2,100,176.9,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1151,NL,G422,NA,HHZ,53.221687,6.988649,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1152,NL,G423,NA,HH1,53.221687,6.988649,2,150,203,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1153,NL,G423,NA,HH2,53.221687,6.988649,2,150,113,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1154,NL,G423,NA,HHZ,53.221687,6.988649,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1155,NL,G424,NA,HH1,53.221687,6.988649,2,200,253.5,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1156,NL,G424,NA,HH2,53.221687,6.988649,2,200,163.5,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1157,NL,G424,NA,HHZ,53.221687,6.988649,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1158,NL,G430,NA,HG1,53.231853,7.079074,2,0,13.5,0,EpiS,106912.7668,1,M/S**2,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1159,NL,G430,NA,HG2,53.231853,7.079074,2,0,103.5,0,EpiS,106912.7668,1,M/S**2,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1160,NL,G430,NA,HGZ,53.231853,7.079074,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1161,NL,G431,NA,HH1,53.231853,7.079074,2,50,356.8,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1162,NL,G431,NA,HH2,53.231853,7.079074,2,50,266.8,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1163,NL,G431,NA,HHZ,53.231853,7.079074,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1164,NL,G432,NA,HH1,53.231853,7.079074,2,100,356,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1165,NL,G432,NA,HH2,53.231853,7.079074,2,100,266,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1166,NL,G432,NA,HHZ,53.231853,7.079074,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1167,NL,G433,NA,HH1,53.231853,7.079074,2,150,25.7,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1168,NL,G433,NA,HH2,53.231853,7.079074,2,150,295.7,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1169,NL,G433,NA,HHZ,53.231853,7.079074,2,150,0,90,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1170,NL,G434,NA,HH1,53.231853,7.079074,2,200,244.5,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1171,NL,G434,NA,HH2,53.231853,7.079074,2,200,154.5,0,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1172,NL,G434,NA,HHZ,53.231853,7.079074,2,200,0,90,SM6H,2.50E+08,10,M/S,200,2015-06-25T00:00:00,2599-12-31T23:59:59,31/12/2599
1173,NL,G440,NA,HG1,53.204193,6.683958,2,0,22.1,0,EpiS,106912.7668,1,M/S**2,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1174,NL,G440,NA,HG2,53.204193,6.683958,2,0,112.1,0,EpiS,106912.7668,1,M/S**2,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1175,NL,G440,NA,HGZ,53.204193,6.683958,2,0,0,-90,EpiS,106912.7668,1,M/S**2,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1176,NL,G441,NA,HH1,53.204193,6.683958,2,50,90,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1177,NL,G441,NA,HH2,53.204193,6.683958,2,50,0,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1178,NL,G441,NA,HHZ,53.204193,6.683958,2,50,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1179,NL,G442,NA,HH1,53.204193,6.683958,2,100,74.2,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1180,NL,G442,NA,HH2,53.204193,6.683958,2,100,344.2,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1181,NL,G442,NA,HHZ,53.204193,6.683958,2,100,0,90,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
1182,NL,G443,NA,HH1,53.204193,6.683958,2,150,17.1,0,SM6H,2.50E+08,10,M/S,200,2015-02-11T00:00:00,2599-12-31T23:59:59,31/12/2599
