"","X.1","X","Station","Channel","Latitude","Longitude","StartTime","EndTime","Xcoord","Ycoord","Channel3","Start_Year","End_Year"
"2364",4047,"NL","G330","HGZ",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"Z","2016","2599"
"2365",4050,"NL","G331","HHZ",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"Z","2016","2599"
"2366",4053,"NL","G332","HHZ",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"Z","2016","2599"
"2367",4056,"NL","G333","HHZ",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"Z","2016","2599"
"2368",4059,"NL","G334","HHZ",53.24991,6.670763,"2016-01-22T00:00:00","2599-12-31T23:59:59",240672.8336,585579.5799,"Z","2016","2599"
"2369",4062,"NL","G340","HGZ",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"Z","2014","2599"
"2370",4065,"NL","G341","HHZ",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"Z","2014","2599"
"2371",4068,"NL","G342","HHZ",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"Z","2014","2599"
"2372",4071,"NL","G343","HHZ",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"Z","2014","2599"
"2373",4074,"NL","G344","HHZ",53.25252,6.76508,"2014-10-23T00:00:00","2599-12-31T23:59:59",246962.0794,585986.3499,"Z","2014","2599"
"2374",4077,"NL","G350","HGZ",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"Z","2017","2599"
"2375",4080,"NL","G351","HHZ",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"Z","2017","2599"
"2376",4083,"NL","G352","HHZ",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"Z","2017","2599"
"2377",4086,"NL","G353","HHZ",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"Z","2017","2599"
"2378",4089,"NL","G354","HHZ",53.254936,6.862136,"2017-04-04T00:00:00","2599-12-31T23:59:59",253433.671,586383.5079,"Z","2017","2599"
"2379",4092,"NL","G360","HGZ",53.26505,6.924454,"2015-12-07T00:00:00","2599-12-31T23:59:59",257568.1765,587595.918,"Z","2015","2599"
"2380",4095,"NL","G361","HHZ",53.26505,6.924454,"2015-12-07T00:00:00","2599-12-31T23:59:59",257568.1765,587595.918,"Z","2015","2599"
"2381",4098,"NL","G362","HHZ",53.26505,6.924454,"2015-12-07T00:00:00","2599-12-31T23:59:59",257568.1765,587595.918,"Z","2015","2599"
"2382",4101,"NL","G363","HHZ",53.26505,6.924454,"2015-12-07T00:00:00","2599-12-31T23:59:59",257568.1765,587595.918,"Z","2015","2599"
"2383",4104,"NL","G364","HHZ",53.26505,6.924454,"2015-12-07T00:00:00","2599-12-31T23:59:59",257568.1765,587595.918,"Z","2015","2599"
"2384",4107,"NL","G370","HGZ",53.273952,7.035,"2015-12-02T00:00:00","2599-12-31T23:59:59",264920.4731,588749.5934,"Z","2015","2599"
"2385",4110,"NL","G371","HHZ",53.273952,7.035,"2015-12-02T00:00:00","2599-12-31T23:59:59",264920.4731,588749.5934,"Z","2015","2599"
"2386",4113,"NL","G372","HHZ",53.273952,7.035,"2015-12-02T00:00:00","2599-12-31T23:59:59",264920.4731,588749.5934,"Z","2015","2599"
"2387",4116,"NL","G373","HHZ",53.273952,7.035,"2015-12-02T00:00:00","2599-12-31T23:59:59",264920.4731,588749.5934,"Z","2015","2599"
"2388",4119,"NL","G374","HHZ",53.273952,7.035,"2015-12-02T00:00:00","2599-12-31T23:59:59",264920.4731,588749.5934,"Z","2015","2599"
"2389",4122,"NL","G380","HGZ",53.200512,6.547563,"2016-04-11T00:00:00","2599-12-31T23:59:59",232538.7673,579943.0264,"Z","2016","2599"
"2390",4125,"NL","G381","HHZ",53.200512,6.547563,"2016-04-11T00:00:00","2599-12-31T23:59:59",232538.7673,579943.0264,"Z","2016","2599"
"2391",4128,"NL","G382","HHZ",53.200512,6.547563,"2016-04-11T00:00:00","2599-12-31T23:59:59",232538.7673,579943.0264,"Z","2016","2599"
"2392",4131,"NL","G383","HHZ",53.200512,6.547563,"2016-04-11T00:00:00","2599-12-31T23:59:59",232538.7673,579943.0264,"Z","2016","2599"
"2393",4134,"NL","G384","HHZ",53.200512,6.547563,"2016-04-11T00:00:00","2599-12-31T23:59:59",232538.7673,579943.0264,"Z","2016","2599"
"2394",4137,"NL","G390","HGZ",53.22525,6.724121,"2014-10-24T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"Z","2014","2599"
"2395",4140,"NL","G391","HHZ",53.22525,6.724121,"2014-10-24T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"Z","2014","2599"
"2396",4143,"NL","G392","HHZ",53.22525,6.724121,"2014-10-24T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"Z","2014","2599"
"2397",4146,"NL","G393","HHZ",53.22525,6.724121,"2014-10-24T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"Z","2014","2599"
"2398",4149,"NL","G394","HHZ",53.22525,6.724121,"2014-10-24T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"Z","2014","2599"
"2399",4152,"NL","G400","HGZ",53.22501,6.809874,"2014-10-24T00:00:00","2599-12-31T23:59:59",250011.9339,582983.3038,"Z","2014","2599"
"2400",4155,"NL","G401","HHZ",53.22501,6.809874,"2014-10-24T00:00:00","2599-12-31T23:59:59",250011.9339,582983.3038,"Z","2014","2599"
"2401",4158,"NL","G402","HHZ",53.22501,6.809874,"2014-10-24T00:00:00","2599-12-31T23:59:59",250011.9339,582983.3038,"Z","2014","2599"
"2402",4161,"NL","G403","HHZ",53.22501,6.809874,"2014-10-24T00:00:00","2599-12-31T23:59:59",250011.9339,582983.3038,"Z","2014","2599"
"2403",4164,"NL","G404","HHZ",53.22501,6.809874,"2014-10-24T00:00:00","2599-12-31T23:59:59",250011.9339,582983.3038,"Z","2014","2599"
"2404",4167,"NL","G410","HGZ",53.223434,6.891867,"2015-09-22T00:00:00","2599-12-31T23:59:59",255490.9024,582919.2229,"Z","2015","2599"
"2405",4170,"NL","G411","HHZ",53.223434,6.891867,"2015-09-22T00:00:00","2599-12-31T23:59:59",255490.9024,582919.2229,"Z","2015","2599"
"2406",4173,"NL","G412","HHZ",53.223434,6.891867,"2015-09-22T00:00:00","2599-12-31T23:59:59",255490.9024,582919.2229,"Z","2015","2599"
"2407",4176,"NL","G413","HHZ",53.223434,6.891867,"2015-09-22T00:00:00","2599-12-31T23:59:59",255490.9024,582919.2229,"Z","2015","2599"
"2408",4179,"NL","G414","HHZ",53.223434,6.891867,"2015-09-22T00:00:00","2599-12-31T23:59:59",255490.9024,582919.2229,"Z","2015","2599"
"2409",4182,"NL","G420","HGZ",53.221687,6.988649,"2015-02-11T00:00:00","2599-12-31T23:59:59",261958.2215,582864.2158,"Z","2015","2599"
"2410",4185,"NL","G421","HHZ",53.221687,6.988649,"2015-02-11T00:00:00","2599-12-31T23:59:59",261958.2215,582864.2158,"Z","2015","2599"
"2411",4188,"NL","G422","HHZ",53.221687,6.988649,"2015-02-11T00:00:00","2599-12-31T23:59:59",261958.2215,582864.2158,"Z","2015","2599"
"2412",4191,"NL","G423","HHZ",53.221687,6.988649,"2015-02-11T00:00:00","2599-12-31T23:59:59",261958.2215,582864.2158,"Z","2015","2599"
"2413",4194,"NL","G424","HHZ",53.221687,6.988649,"2015-02-11T00:00:00","2599-12-31T23:59:59",261958.2215,582864.2158,"Z","2015","2599"
"2414",4197,"NL","G430","HGZ",53.231853,7.079074,"2015-06-25T00:00:00","2599-12-31T23:59:59",267970.2482,584133.451,"Z","2015","2599"
"2415",4200,"NL","G431","HHZ",53.231853,7.079074,"2015-06-25T00:00:00","2599-12-31T23:59:59",267970.2482,584133.451,"Z","2015","2599"
"2416",4203,"NL","G432","HHZ",53.231853,7.079074,"2015-06-25T00:00:00","2599-12-31T23:59:59",267970.2482,584133.451,"Z","2015","2599"
"2417",4206,"NL","G433","HHZ",53.231853,7.079074,"2015-06-25T00:00:00","2599-12-31T23:59:59",267970.2482,584133.451,"Z","2015","2599"
"2418",4209,"NL","G434","HHZ",53.231853,7.079074,"2015-06-25T00:00:00","2599-12-31T23:59:59",267970.2482,584133.451,"Z","2015","2599"
"2419",4212,"NL","G440","HGZ",53.204193,6.683958,"2015-02-11T00:00:00","2599-12-31T23:59:59",241645.0932,580508.0868,"Z","2015","2599"
"2420",4215,"NL","G441","HHZ",53.204193,6.683958,"2015-02-11T00:00:00","2599-12-31T23:59:59",241645.0932,580508.0868,"Z","2015","2599"
"2421",4218,"NL","G442","HHZ",53.204193,6.683958,"2015-02-11T00:00:00","2599-12-31T23:59:59",241645.0932,580508.0868,"Z","2015","2599"
"2422",4221,"NL","G443","HHZ",53.204193,6.683958,"2015-02-11T00:00:00","2599-12-31T23:59:59",241645.0932,580508.0868,"Z","2015","2599"
"2423",4224,"NL","G444","HHZ",53.204193,6.683958,"2015-02-11T00:00:00","2599-12-31T23:59:59",241645.0932,580508.0868,"Z","2015","2599"
"2424",4227,"NL","G450","HGZ",53.199535,6.764478,"2014-10-23T00:00:00","2599-12-31T23:59:59",247034.6653,580089.6325,"Z","2014","2599"
"2425",4230,"NL","G451","HHZ",53.199535,6.764478,"2014-10-23T00:00:00","2599-12-31T23:59:59",247034.6653,580089.6325,"Z","2014","2599"
"2426",4233,"NL","G452","HHZ",53.199535,6.764478,"2014-10-23T00:00:00","2599-12-31T23:59:59",247034.6653,580089.6325,"Z","2014","2599"
"2427",4236,"NL","G453","HHZ",53.199535,6.764478,"2014-10-23T00:00:00","2599-12-31T23:59:59",247034.6653,580089.6325,"Z","2014","2599"
"2428",4239,"NL","G454","HHZ",53.199535,6.764478,"2014-10-23T00:00:00","2599-12-31T23:59:59",247034.6653,580089.6325,"Z","2014","2599"
"2429",4242,"NL","G460","HGZ",53.19783,6.849796,"2014-10-31T00:00:00","2599-12-31T23:59:59",252739.2649,580012.2974,"Z","2014","2599"
"2430",4245,"NL","G461","HHZ",53.19783,6.849796,"2014-10-31T00:00:00","2599-12-31T23:59:59",252739.2649,580012.2974,"Z","2014","2599"
"2431",4248,"NL","G462","HHZ",53.19783,6.849796,"2014-10-31T00:00:00","2599-12-31T23:59:59",252739.2649,580012.2974,"Z","2014","2599"
"2432",4251,"NL","G463","HHZ",53.19783,6.849796,"2014-10-31T00:00:00","2599-12-31T23:59:59",252739.2649,580012.2974,"Z","2014","2599"
"2433",4254,"NL","G464","HHZ",53.19783,6.849796,"2014-10-31T00:00:00","2599-12-31T23:59:59",252739.2649,580012.2974,"Z","2014","2599"
"2434",4257,"NL","G470","HGZ",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"Z","2016","2599"
"2435",4260,"NL","G471","HHZ",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"Z","2016","2599"
"2436",4263,"NL","G472","HHZ",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"Z","2016","2599"
"2437",4266,"NL","G473","HHZ",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"Z","2016","2599"
"2438",4269,"NL","G474","HHZ",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"Z","2016","2599"
"2439",4272,"NL","G480","HGZ",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"Z","2016","2599"
"2440",4275,"NL","G481","HHZ",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"Z","2016","2599"
"2441",4278,"NL","G482","HHZ",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"Z","2016","2599"
"2442",4281,"NL","G483","HHZ",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"Z","2016","2599"
"2443",4284,"NL","G484","HHZ",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"Z","2016","2599"
"2444",4287,"NL","G490","HGZ",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"Z","2014","2599"
"2445",4290,"NL","G491","HHZ",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"Z","2014","2599"
"2446",4293,"NL","G492","HHZ",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"Z","2014","2599"
"2447",4296,"NL","G493","HHZ",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"Z","2014","2599"
"2448",4299,"NL","G494","HHZ",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"Z","2014","2599"
"2449",4302,"NL","G500","HGZ",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"Z","2015","2599"
"2450",4305,"NL","G501","HHZ",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"Z","2015","2599"
"2451",4308,"NL","G502","HHZ",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"Z","2015","2599"
"2452",4311,"NL","G503","HHZ",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"Z","2015","2599"
"2453",4314,"NL","G504","HHZ",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"Z","2015","2599"
"2454",4317,"NL","G510","HGZ",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"Z","2015","2599"
"2455",4320,"NL","G511","HHZ",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"Z","2015","2599"
"2456",4323,"NL","G512","HHZ",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"Z","2015","2599"
"2457",4326,"NL","G513","HHZ",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"Z","2015","2599"
"2458",4329,"NL","G514","HHZ",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"Z","2015","2599"
"2459",4332,"NL","G520","HGZ",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"Z","2015","2599"
"2460",4335,"NL","G521","HHZ",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"Z","2015","2599"
"2461",4338,"NL","G522","HHZ",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"Z","2015","2599"
"2462",4341,"NL","G523","HHZ",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"Z","2015","2599"
"2463",4344,"NL","G524","HHZ",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"Z","2015","2599"
"2464",4347,"NL","G530","HGZ",53.167362,7.08012,"2015-10-29T00:00:00","2599-12-31T23:59:59",268208.751,576959.3408,"Z","2015","2599"
"2465",4350,"NL","G531","HHZ",53.167362,7.08012,"2015-10-29T00:00:00","2599-12-31T23:59:59",268208.751,576959.3408,"Z","2015","2599"
"2466",4353,"NL","G532","HHZ",53.167362,7.08012,"2015-10-29T00:00:00","2599-12-31T23:59:59",268208.751,576959.3408,"Z","2015","2599"
"2467",4356,"NL","G533","HHZ",53.167362,7.08012,"2015-10-29T00:00:00","2599-12-31T23:59:59",268208.751,576959.3408,"Z","2015","2599"
"2468",4359,"NL","G534","HHZ",53.167362,7.08012,"2015-10-29T00:00:00","2599-12-31T23:59:59",268208.751,576959.3408,"Z","2015","2599"
"2469",4362,"NL","G540","HGZ",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"Z","2015","2599"
"2470",4365,"NL","G541","HHZ",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"Z","2015","2599"
"2471",4368,"NL","G542","HHZ",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"Z","2015","2599"
"2472",4371,"NL","G543","HHZ",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"Z","2015","2599"
"2473",4374,"NL","G544","HHZ",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"Z","2015","2599"
"2474",4377,"NL","G550","HGZ",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"Z","2015","2599"
"2475",4380,"NL","G551","HHZ",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"Z","2015","2599"
"2476",4383,"NL","G552","HHZ",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"Z","2015","2599"
"2477",4386,"NL","G553","HHZ",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"Z","2015","2599"
"2478",4389,"NL","G554","HHZ",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"Z","2015","2599"
"2479",4392,"NL","G560","HGZ",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2015","2599"
"2480",4395,"NL","G561","HHZ",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2015","2599"
"2481",4398,"NL","G562","HHZ",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2015","2599"
"2482",4401,"NL","G563","HHZ",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2015","2599"
"2483",4404,"NL","G564","HHZ",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2015","2599"
"2484",4407,"NL","G570","HGZ",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"Z","2015","2599"
"2485",4410,"NL","G571","HHZ",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"Z","2015","2599"
"2486",4413,"NL","G572","HHZ",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"Z","2015","2599"
"2487",4416,"NL","G573","HHZ",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"Z","2015","2599"
"2488",4419,"NL","G574","HHZ",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"Z","2015","2599"
"2489",4422,"NL","G580","HGZ",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"Z","2015","2599"
"2490",4425,"NL","G581","HHZ",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"Z","2015","2599"
"2491",4428,"NL","G582","HHZ",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"Z","2015","2599"
"2492",4431,"NL","G583","HHZ",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"Z","2015","2599"
"2493",4434,"NL","G584","HHZ",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"Z","2015","2599"
"2494",4437,"NL","G590","HGZ",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"Z","2015","2599"
"2495",4440,"NL","G591","HHZ",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"Z","2015","2599"
"2496",4443,"NL","G592","HHZ",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"Z","2015","2599"
"2497",4446,"NL","G593","HHZ",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"Z","2015","2599"
"2498",4449,"NL","G594","HHZ",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"Z","2015","2599"
"2499",4452,"NL","G600","HGZ",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"Z","2015","2599"
"2500",4455,"NL","G601","HHZ",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"Z","2015","2599"
"2501",4458,"NL","G602","HHZ",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"Z","2015","2599"
"2502",4461,"NL","G603","HHZ",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"Z","2015","2599"
"2503",4464,"NL","G604","HHZ",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"Z","2015","2599"
"2504",4467,"NL","G610","HGZ",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"Z","2015","2599"
"2505",4470,"NL","G611","HHZ",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"Z","2015","2599"
"2506",4473,"NL","G612","HHZ",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"Z","2015","2599"
"2507",4476,"NL","G613","HHZ",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"Z","2015","2599"
"2508",4479,"NL","G614","HHZ",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"Z","2015","2599"
"2509",4482,"NL","G620","HGZ",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"Z","2015","2599"
"2510",4485,"NL","G621","HHZ",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"Z","2015","2599"
"2511",4488,"NL","G622","HHZ",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"Z","2015","2599"
"2512",4491,"NL","G623","HHZ",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"Z","2015","2599"
"2513",4494,"NL","G624","HHZ",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"Z","2015","2599"
"2514",4497,"NL","G630","HGZ",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"Z","2015","2599"
"2515",4500,"NL","G631","HHZ",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"Z","2015","2599"
"2516",4503,"NL","G632","HHZ",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"Z","2015","2599"
"2517",4506,"NL","G633","HHZ",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"Z","2015","2599"
"2518",4509,"NL","G634","HHZ",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"Z","2015","2599"
"2519",4512,"NL","G640","HGZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"2520",4515,"NL","G641","HHZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"2521",4518,"NL","G642","HHZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"2522",4521,"NL","G643","HHZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"2523",4524,"NL","G644","HHZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
