"","X.Network","Station","Location","Channel","Latitude","Longitude","Elevation","Depth","Azimuth","Dip","SensorDescription","Scale","ScaleFreq","ScaleUnits","SampleRate","StartTime","EndTime","Xcoord","Ycoord"
"6285","NL","VNDM0",NA,"HG2",53.115086,6.839044,1.5,0,90,0,"EpiS",427819.209,1,"M/S**2",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6286","NL","VNDM0",NA,"HGZ",53.115086,6.839044,1.5,0,0,-90,"EpiS",427819.209,1,"M/S**2",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6287","NL","VNDM0",NA,"HUM",53.115086,6.839044,1.5,0,0,0,"Rock/Etna digitizer Kinemetrics",1,0,"PERCENT",1,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6288","NL","VNDM0",NA,"LCE",53.115086,6.839044,1.5,0,0,0,"Rock/Etna digitizer Kinemetrics",1e+06,0,"S",1,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6289","NL","VNDM0",NA,"LCQ",53.115086,6.839044,1.5,0,0,0,"Rock/Etna digitizer Kinemetrics",1,0,"PERCENT",1,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6290","NL","VNDM0",NA,"VEC",53.115086,6.839044,1.5,0,0,0,"Rock/Etna digitizer Kinemetrics",1000,0,"A",1,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6291","NL","VNDM0",NA,"VEP",53.115086,6.839044,1.5,0,0,0,"Rock/Etna digitizer Kinemetrics",6.66667,0,"V",1,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6292","NL","VNDM0",NA,"VVB",53.115086,6.839044,1.5,0,0,0,"Rock/Etna digitizer Kinemetrics",6.66667,0,"V",1,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6293","NL","VNDM1",NA,"HH1",53.115086,6.839044,1.5,50,90,0,"SM6H",250205000,10,"M/S",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6294","NL","VNDM1",NA,"HH2",53.115086,6.839044,1.5,50,0,0,"SM6H",250205000,10,"M/S",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6295","NL","VNDM1",NA,"HHZ",53.115086,6.839044,1.5,50,0,90,"SM6H",250205000,10,"M/S",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6296","NL","VNDM2",NA,"HH1",53.115086,6.839044,1.5,100,90,0,"SM6H",250205000,10,"M/S",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6297","NL","VNDM2",NA,"HH2",53.115086,6.839044,1.5,100,0,0,"SM6H",250205000,10,"M/S",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6298","NL","VNDM2",NA,"HHZ",53.115086,6.839044,1.5,100,0,90,"SM6H",250205000,10,"M/S",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6299","NL","VNDM3",NA,"HH1",53.115086,6.839044,1.5,150,90,0,"SM6H",250205000,10,"M/S",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6300","NL","VNDM3",NA,"HH2",53.115086,6.839044,1.5,150,0,0,"SM6H",250205000,10,"M/S",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6301","NL","VNDM3",NA,"HHZ",53.115086,6.839044,1.5,150,0,90,"SM6H",250205000,10,"M/S",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6302","NL","VNDM4",NA,"HH1",53.115086,6.839044,1.5,200,90,0,"SM6H",250205000,10,"M/S",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6303","NL","VNDM4",NA,"HH2",53.115086,6.839044,1.5,200,0,0,"SM6H",250205000,10,"M/S",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6304","NL","VNDM4",NA,"HHZ",53.115086,6.839044,1.5,200,0,90,"SM6H",250205000,10,"M/S",200,"28/05/2019 00:00","31/12/2599 23:59",252206.353654879,570790.695275075
"6305","NL","VNWD",NA,"HG1",53.236782,5.99843,1.4,0,0,0,"EpiS",427819.209,1,"M/S**2",200,"26/06/2020 00:00","31/12/2599 23:59",195810.543065645,583528.145752213
"6306","NL","VNWD",NA,"HG2",53.236782,5.99843,1.4,0,90,0,"EpiS",427819.209,1,"M/S**2",200,"26/06/2020 00:00","31/12/2599 23:59",195810.543065645,583528.145752213
"6307","NL","VNWD",NA,"HGZ",53.236782,5.99843,1.4,0,0,-90,"EpiS",427819.209,1,"M/S**2",200,"26/06/2020 00:00","31/12/2599 23:59",195810.543065645,583528.145752213
"6308","NL","VPR",NA,"HG1",51.891502,4.371541,4,0,0,0,"EpiS",427819.209,1,"M/S**2",200,"15/10/2020 00:00","31/12/2599 23:59",85085.3270989655,434152.885110647
"6309","NL","VPR",NA,"HG2",51.891502,4.371541,4,0,90,0,"EpiS",427819.209,1,"M/S**2",200,"15/10/2020 00:00","31/12/2599 23:59",85085.3270989655,434152.885110647
"6310","NL","VPR",NA,"HGZ",51.891502,4.371541,4,0,0,-90,"EpiS",427819.209,1,"M/S**2",200,"15/10/2020 00:00","31/12/2599 23:59",85085.3270989655,434152.885110647
"6311","NL","VRS",NA,"HG1",53.036023,6.604592,7.6,0,0,0,"EpiS",427693.0101,1,"M/S**2",200,"18/02/2019 00:00","31/12/2599 23:59",236658.572749748,561702.387303171
"6312","NL","VRS",NA,"HG2",53.036023,6.604592,7.6,0,90,0,"EpiS",427693.0101,1,"M/S**2",200,"18/02/2019 00:00","31/12/2599 23:59",236658.572749748,561702.387303171
"6313","NL","VRS",NA,"HGZ",53.036023,6.604592,7.6,0,0,-90,"EpiS",427693.0101,1,"M/S**2",200,"18/02/2019 00:00","31/12/2599 23:59",236658.572749748,561702.387303171
"6314","NL","WDB0",NA,"HHE",53.2083,6.7355,-2,0,90,0,"SM6",429735000,10,"M/S",120,"24/07/1998 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6315","NL","WDB0",NA,"HHN",53.2083,6.7355,-2,0,0,0,"SM6",429735000,10,"M/S",120,"24/07/1998 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6316","NL","WDB0",NA,"HHZ",53.2083,6.7355,-2,0,0,-90,"SM6",429735000,10,"M/S",120,"24/07/1998 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6317","NL","WDB1",NA,"HHE",53.2083,6.7355,-2,47,184,0,"SM6",429735000,10,"M/S",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6318","NL","WDB1",NA,"HHN",53.2083,6.7355,-2,47,94,0,"SM6",429735000,10,"M/S",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6319","NL","WDB1",NA,"HHZ",53.2083,6.7355,-2,47,0,-90,"SM6",429735000,10,"M/S",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6320","NL","WDB1",0,"HHE",53.2083,6.7355,-2,47,4,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 14:00",245080.144599397,581028.327995549
"6321","NL","WDB1",0,"HHN",53.2083,6.7355,-2,47,274,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 14:00",245080.144599397,581028.327995549
"6322","NL","WDB1",0,"HHZ",53.2083,6.7355,-2,47,0,-90,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 14:00",245080.144599397,581028.327995549
"6323","NL","WDB1",1,"HHE",53.2083,6.7355,-2,47,4,0,"SM6",90561076,10,"M/S",200,"14/06/2016 14:00","31/12/2599 23:59",245080.144599397,581028.327995549
"6324","NL","WDB1",1,"HHN",53.2083,6.7355,-2,47,274,0,"SM6",90561076,10,"M/S",200,"14/06/2016 14:00","31/12/2599 23:59",245080.144599397,581028.327995549
"6325","NL","WDB1",1,"HHZ",53.2083,6.7355,-2,47,0,-90,"SM6",90561076,10,"M/S",200,"14/06/2016 14:00","31/12/2599 23:59",245080.144599397,581028.327995549
"6326","NL","WDB2",NA,"HHE",53.2083,6.7355,-2,97,322,0,"SM6",429735000,10,"M/S",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6327","NL","WDB2",NA,"HHN",53.2083,6.7355,-2,97,232,0,"SM6",429735000,10,"M/S",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6328","NL","WDB2",NA,"HHZ",53.2083,6.7355,-2,97,0,-90,"SM6",429735000,10,"M/S",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6329","NL","WDB2",0,"HHE",53.2083,6.7355,-2,97,142,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 14:00",245080.144599397,581028.327995549
"6330","NL","WDB2",0,"HHN",53.2083,6.7355,-2,97,52,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 14:00",245080.144599397,581028.327995549
"6331","NL","WDB2",0,"HHZ",53.2083,6.7355,-2,97,0,-90,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 14:00",245080.144599397,581028.327995549
"6332","NL","WDB2",1,"HHE",53.2083,6.7355,-2,97,142,0,"SM6",90561076,10,"M/S",200,"14/06/2016 14:00","31/12/2599 23:59",245080.144599397,581028.327995549
"6333","NL","WDB2",1,"HHN",53.2083,6.7355,-2,97,52,0,"SM6",90561076,10,"M/S",200,"14/06/2016 14:00","31/12/2599 23:59",245080.144599397,581028.327995549
"6334","NL","WDB2",1,"HHZ",53.2083,6.7355,-2,97,0,-90,"SM6",90561076,10,"M/S",200,"14/06/2016 14:00","31/12/2599 23:59",245080.144599397,581028.327995549
"6335","NL","WDB3",NA,"HHE",53.2083,6.7355,-2,147,221,0,"SM6",429735000,10,"M/S",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6336","NL","WDB3",NA,"HHN",53.2083,6.7355,-2,147,131,0,"SM6",429735000,10,"M/S",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6337","NL","WDB3",NA,"HHZ",53.2083,6.7355,-2,147,0,-90,"SM6",429735000,10,"M/S",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6338","NL","WDB3",0,"HHE",53.2083,6.7355,-2,147,41,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 14:00",245080.144599397,581028.327995549
"6339","NL","WDB3",0,"HHN",53.2083,6.7355,-2,147,311,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 14:00",245080.144599397,581028.327995549
"6340","NL","WDB3",0,"HHZ",53.2083,6.7355,-2,147,0,-90,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 14:00",245080.144599397,581028.327995549
"6341","NL","WDB3",1,"HHE",53.2083,6.7355,-2,147,41,0,"SM6",90561076,10,"M/S",200,"14/06/2016 14:00","31/12/2599 23:59",245080.144599397,581028.327995549
"6342","NL","WDB3",1,"HHN",53.2083,6.7355,-2,147,311,0,"SM6",90561076,10,"M/S",200,"14/06/2016 14:00","31/12/2599 23:59",245080.144599397,581028.327995549
"6343","NL","WDB3",1,"HHZ",53.2083,6.7355,-2,147,0,-90,"SM6",90561076,10,"M/S",200,"14/06/2016 14:00","31/12/2599 23:59",245080.144599397,581028.327995549
"6344","NL","WDB4",NA,"HHE",53.2083,6.7355,-2,197,340,0,"SM6",429735000,10,"M/S",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6345","NL","WDB4",NA,"HHN",53.2083,6.7355,-2,197,250,0,"SM6",429735000,10,"M/S",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6346","NL","WDB4",NA,"HHZ",53.2083,6.7355,-2,197,0,-90,"SM6",429735000,10,"M/S",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6347","NL","WDB4",0,"HHE",53.2083,6.7355,-2,197,160,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 14:00",245080.144599397,581028.327995549
"6348","NL","WDB4",0,"HHN",53.2083,6.7355,-2,197,70,0,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 14:00",245080.144599397,581028.327995549
"6349","NL","WDB4",0,"HHZ",53.2083,6.7355,-2,197,0,-90,"SM6",107434000,10,"M/S",100,"29/04/2010 00:00","14/06/2016 14:00",245080.144599397,581028.327995549
"6350","NL","WDB4",1,"HHE",53.2083,6.7355,-2,197,160,0,"SM6",90561076,10,"M/S",200,"14/06/2016 14:00","31/12/2599 23:59",245080.144599397,581028.327995549
"6351","NL","WDB4",1,"HHN",53.2083,6.7355,-2,197,70,0,"SM6",90561076,10,"M/S",200,"14/06/2016 14:00","31/12/2599 23:59",245080.144599397,581028.327995549
"6352","NL","WDB4",1,"HHZ",53.2083,6.7355,-2,197,0,-90,"SM6",90561076,10,"M/S",200,"14/06/2016 14:00","31/12/2599 23:59",245080.144599397,581028.327995549
"6353","NL","WDBT",NA,"HY1",53.2083,6.7355,2,0,0,0,"",NA,NA,"",120,"12/04/1995 00:00","29/04/2010 00:00",245080.144599397,581028.327995549
"6354","NL","WER",NA,"HG1",52.732695,5.141116,-1.6,0,0,0,"EpiS",427818.9825,1,"M/S**2",200,"23/05/2023 00:00","31/12/2599 23:59",138377.454888969,527287.339511047
"6355","NL","WER",NA,"HG2",52.732695,5.141116,-1.6,0,90,0,"EpiS",427818.9825,1,"M/S**2",200,"23/05/2023 00:00","31/12/2599 23:59",138377.454888969,527287.339511047
"6356","NL","WER",NA,"HGZ",52.732695,5.141116,-1.6,0,0,-90,"EpiS",427818.9825,1,"M/S**2",200,"23/05/2023 00:00","31/12/2599 23:59",138377.454888969,527287.339511047
"6357","NL","WIN",0,"HG1",53.3104,6.7471,0,1,343,0,"GeoSig AC-63 Accelerometer",0.101936799,5,"M/S**2",200,"03/04/2007 00:00","17/09/2014 00:00",245640.486505727,592404.320192169
"6358","NL","WIN",0,"HG2",53.3104,6.7471,0,1,253,0,"GeoSig AC-63 Accelerometer",0.101936799,5,"M/S**2",200,"03/04/2007 00:00","17/09/2014 00:00",245640.486505727,592404.320192169
"6359","NL","WIN",0,"HGZ",53.3104,6.7471,0,1,0,-90,"GeoSig AC-63 Accelerometer",0.101936799,5,"M/S**2",200,"03/04/2007 00:00","17/09/2014 00:00",245640.486505727,592404.320192169
"6360","NL","WIT",NA,"BHE",52.8135,6.6695,17,0,90,0,"STS-1",765700000,1,"M/S",20,"16/11/1993 00:00","24/10/2000 00:00",241452.069847869,537018.264345251
"6361","NL","WIT",NA,"BHE",52.8135,6.6695,17,0,90,0,"STS-1",891831000,1,"M/S",20,"13/12/2000 00:00","28/11/2002 00:00",241452.069847869,537018.264345251
"6362","NL","WIT",NA,"BHE",52.8135,6.6695,17,0,90,0,"STS-1",929258000,1,"M/S",40,"28/11/2002 00:00","01/12/2013 00:00",241452.069847869,537018.264345251
"6363","NL","WIT",NA,"BHN",52.8135,6.6695,17,0,0,0,"STS-1",760800000,1,"M/S",20,"16/11/1993 00:00","24/10/2000 00:00",241452.069847869,537018.264345251
"6364","NL","WIT",NA,"BHN",52.8135,6.6695,17,0,0,0,"STS-1",892863000,1,"M/S",20,"13/12/2000 00:00","28/11/2002 00:00",241452.069847869,537018.264345251
"6365","NL","WIT",NA,"BHN",52.8135,6.6695,17,0,0,0,"STS-1",941108000,1,"M/S",40,"28/11/2002 00:00","01/12/2013 00:00",241452.069847869,537018.264345251
"6366","NL","WIT",NA,"BHZ",52.8135,6.6695,17,0,0,-90,"STS-1",831300000,1,"M/S",20,"16/11/1993 00:00","24/10/2000 00:00",241452.069847869,537018.264345251
"6367","NL","WIT",NA,"BHZ",52.8135,6.6695,17,0,0,-90,"STS-1",980090000,1,"M/S",20,"13/12/2000 00:00","28/11/2002 00:00",241452.069847869,537018.264345251
"6368","NL","WIT",NA,"BHZ",52.8135,6.6695,17,0,0,-90,"STS-1",974347000,1,"M/S",40,"28/11/2002 00:00","01/12/2013 00:00",241452.069847869,537018.264345251
"6369","NL","WMH1",NA,"HHE",52.7096,4.7498,-1,50,350,0,"SM6",429735000,10,"M/S",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6370","NL","WMH1",NA,"HHN",52.7096,4.7498,-1,50,260,0,"SM6",429735000,10,"M/S",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6371","NL","WMH1",NA,"HHZ",52.7096,4.7498,-1,50,0,-90,"SM6",429735000,10,"M/S",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6372","NL","WMH1",0,"HHE",52.7096,4.7498,-1,50,170,0,"SM6",107434000,10,"M/S",100,"11/10/2010 00:00","02/07/2019 12:25",111923.02659542,524879.042216163
"6373","NL","WMH1",0,"HHN",52.7096,4.7498,-1,50,80,0,"SM6",107434000,10,"M/S",100,"11/10/2010 00:00","02/07/2019 12:25",111923.02659542,524879.042216163
"6374","NL","WMH1",0,"HHZ",52.7096,4.7498,-1,50,0,-90,"SM6",107434000,10,"M/S",100,"11/10/2010 00:00","02/07/2019 12:25",111923.02659542,524879.042216163
"6375","NL","WMH1",1,"HHE",52.7096,4.7498,-1,50,170,0,"SM6",250205000,10,"M/S",200,"02/07/2019 12:25","31/12/2599 23:59",111923.02659542,524879.042216163
"6376","NL","WMH1",1,"HHN",52.7096,4.7498,-1,50,80,0,"SM6",250205000,10,"M/S",200,"02/07/2019 12:25","31/12/2599 23:59",111923.02659542,524879.042216163
"6377","NL","WMH1",1,"HHZ",52.7096,4.7498,-1,50,0,-90,"SM6",250205000,10,"M/S",200,"02/07/2019 12:25","31/12/2599 23:59",111923.02659542,524879.042216163
"6378","NL","WMH2",NA,"HHE",52.7096,4.7498,-1,100,99,0,"SM6",429735000,10,"M/S",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6379","NL","WMH2",NA,"HHN",52.7096,4.7498,-1,100,9,0,"SM6",429735000,10,"M/S",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6380","NL","WMH2",NA,"HHZ",52.7096,4.7498,-1,100,0,-90,"SM6",429735000,10,"M/S",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6381","NL","WMH2",0,"HHE",52.7096,4.7498,-1,100,279,0,"SM6",107434000,10,"M/S",100,"11/10/2010 00:00","02/07/2019 12:25",111923.02659542,524879.042216163
"6382","NL","WMH2",0,"HHN",52.7096,4.7498,-1,100,189,0,"SM6",107434000,10,"M/S",100,"11/10/2010 00:00","02/07/2019 12:25",111923.02659542,524879.042216163
"6383","NL","WMH2",0,"HHZ",52.7096,4.7498,-1,100,0,-90,"SM6",107434000,10,"M/S",100,"11/10/2010 00:00","02/07/2019 12:25",111923.02659542,524879.042216163
"6384","NL","WMH2",1,"HHE",52.7096,4.7498,-1,100,279,0,"SM6",250205000,10,"M/S",200,"02/07/2019 12:25","31/12/2599 23:59",111923.02659542,524879.042216163
"6385","NL","WMH2",1,"HHN",52.7096,4.7498,-1,100,189,0,"SM6",250205000,10,"M/S",200,"02/07/2019 12:25","31/12/2599 23:59",111923.02659542,524879.042216163
"6386","NL","WMH2",1,"HHZ",52.7096,4.7498,-1,100,0,-90,"SM6",250205000,10,"M/S",200,"02/07/2019 12:25","31/12/2599 23:59",111923.02659542,524879.042216163
"6387","NL","WMH3",NA,"HHE",52.7096,4.7498,-1,150,10,0,"SM6",429735000,10,"M/S",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6388","NL","WMH3",NA,"HHN",52.7096,4.7498,-1,150,280,0,"SM6",429735000,10,"M/S",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6389","NL","WMH3",NA,"HHZ",52.7096,4.7498,-1,150,0,-90,"SM6",429735000,10,"M/S",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6390","NL","WMH3",0,"HHE",52.7096,4.7498,-1,150,190,0,"SM6",107434000,10,"M/S",100,"11/10/2010 00:00","02/07/2019 12:25",111923.02659542,524879.042216163
"6391","NL","WMH3",0,"HHN",52.7096,4.7498,-1,150,100,0,"SM6",107434000,10,"M/S",100,"11/10/2010 00:00","02/07/2019 12:25",111923.02659542,524879.042216163
"6392","NL","WMH3",0,"HHZ",52.7096,4.7498,-1,150,0,-90,"SM6",107434000,10,"M/S",100,"11/10/2010 00:00","02/07/2019 12:25",111923.02659542,524879.042216163
"6393","NL","WMH3",1,"HHE",52.7096,4.7498,-1,150,190,0,"SM6",250205000,10,"M/S",200,"02/07/2019 12:25","31/12/2599 23:59",111923.02659542,524879.042216163
"6394","NL","WMH3",1,"HHN",52.7096,4.7498,-1,150,100,0,"SM6",250205000,10,"M/S",200,"02/07/2019 12:25","31/12/2599 23:59",111923.02659542,524879.042216163
"6395","NL","WMH3",1,"HHZ",52.7096,4.7498,-1,150,0,-90,"SM6",250205000,10,"M/S",200,"02/07/2019 12:25","31/12/2599 23:59",111923.02659542,524879.042216163
"6396","NL","WMH4",NA,"HHE",52.7096,4.7498,-1,200,300,0,"SM6",429735000,10,"M/S",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6397","NL","WMH4",NA,"HHN",52.7096,4.7498,-1,200,210,0,"SM6",429735000,10,"M/S",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6398","NL","WMH4",NA,"HHZ",52.7096,4.7498,-1,200,0,-90,"SM6",429735000,10,"M/S",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6399","NL","WMH4",0,"HHE",52.7096,4.7498,-1,200,120,0,"SM6",107434000,10,"M/S",100,"11/10/2010 00:00","02/07/2019 12:25",111923.02659542,524879.042216163
"6400","NL","WMH4",0,"HHN",52.7096,4.7498,-1,200,30,0,"SM6",107434000,10,"M/S",100,"11/10/2010 00:00","02/07/2019 12:25",111923.02659542,524879.042216163
"6401","NL","WMH4",0,"HHZ",52.7096,4.7498,-1,200,0,-90,"SM6",107434000,10,"M/S",100,"11/10/2010 00:00","02/07/2019 12:25",111923.02659542,524879.042216163
"6402","NL","WMH4",1,"HHE",52.7096,4.7498,-1,200,120,0,"SM6",250205000,10,"M/S",200,"02/07/2019 12:25","31/12/2599 23:59",111923.02659542,524879.042216163
"6403","NL","WMH4",1,"HHN",52.7096,4.7498,-1,200,30,0,"SM6",250205000,10,"M/S",200,"02/07/2019 12:25","31/12/2599 23:59",111923.02659542,524879.042216163
"6404","NL","WMH4",1,"HHZ",52.7096,4.7498,-1,200,0,-90,"SM6",250205000,10,"M/S",200,"02/07/2019 12:25","31/12/2599 23:59",111923.02659542,524879.042216163
"6405","NL","WMHT",NA,"HY1",52.7096,4.7498,-1,0,0,0,"",NA,NA,"",120,"21/04/1995 00:00","11/10/2010 00:00",111923.02659542,524879.042216163
"6406","NL","WPS",NA,"HG1",52.843782,6.24352,4,0,0,0,"EpiS",427819.209,1,"M/S**2",200,"15/03/2023 00:00","31/12/2599 23:59",212693.787434653,539962.548711347
"6407","NL","WPS",NA,"HG2",52.843782,6.24352,4,0,90,0,"EpiS",427819.209,1,"M/S**2",200,"15/03/2023 00:00","31/12/2599 23:59",212693.787434653,539962.548711347
"6408","NL","WPS",NA,"HGZ",52.843782,6.24352,4,0,0,-90,"EpiS",427819.209,1,"M/S**2",200,"15/03/2023 00:00","31/12/2599 23:59",212693.787434653,539962.548711347
"6409","NL","WSE",0,"HG1",53.3444,6.7099,0,1,199,0,"GeoSig AC-23 Accelerometer",100,5,"M/S**2",200,"11/10/2006 00:00","24/04/2013 00:00",243091.666349387,596141.660350539
"6410","NL","WSE",0,"HG2",53.3444,6.7099,0,1,289,0,"GeoSig AC-23 Accelerometer",100,5,"M/S**2",200,"11/10/2006 00:00","24/04/2013 00:00",243091.666349387,596141.660350539
"6411","NL","WSE",0,"HGZ",53.3444,6.7099,0,1,0,90,"GeoSig AC-23 Accelerometer",100,5,"M/S**2",200,"11/10/2006 00:00","24/04/2013 00:00",243091.666349387,596141.660350539
"6412","NL","WSVN",NA,"HG1",52.820413,6.198276,2.6,0,0,0,"EpiS",427819.209,1,"M/S**2",200,"23/11/2020 00:00","31/12/2599 23:59",209674.793834186,537327.034297629
"6413","NL","WSVN",NA,"HG2",52.820413,6.198276,2.6,0,90,0,"EpiS",427819.209,1,"M/S**2",200,"23/11/2020 00:00","31/12/2599 23:59",209674.793834186,537327.034297629
"6414","NL","WSVN",NA,"HGZ",52.820413,6.198276,2.6,0,0,-90,"EpiS",427819.209,1,"M/S**2",200,"23/11/2020 00:00","31/12/2599 23:59",209674.793834186,537327.034297629
"6415","NL","WTSB",NA,"BHE",51.9663,6.7989,43,0,90,0,"STS-2",523561000,1,"M/S",40,"21/02/2000 00:00","29/10/2003 00:00",252012.694439054,442929.160113243
"6416","NL","WTSB",NA,"BHN",51.9663,6.7989,43,0,0,0,"STS-2",523561000,1,"M/S",40,"21/02/2000 00:00","29/10/2003 00:00",252012.694439054,442929.160113243
"6417","NL","WTSB",NA,"BHZ",51.9663,6.7989,43,0,0,-90,"STS-2",523500000,1,"M/S",40,"21/02/2000 00:00","29/10/2003 00:00",252012.694439054,442929.160113243
"6418","NL","WTSB",0,"BHE",51.9663,6.7989,43,0,90,0,"STS-2",609730000,1,"M/S",40,"29/10/2003 00:00","13/06/2007 00:00",252012.694439054,442929.160113243
"6419","NL","WTSB",0,"BHN",51.9663,6.7989,43,0,0,0,"STS-2",614354000,1,"M/S",40,"29/10/2003 00:00","13/06/2007 00:00",252012.694439054,442929.160113243
"6420","NL","WTSB",0,"BHZ",51.9663,6.7989,43,0,0,-90,"STS-2",617185000,1,"M/S",40,"29/10/2003 00:00","13/06/2007 00:00",252012.694439054,442929.160113243
"6421","NL","WTSB",1,"BHE",51.9663,6.7989,43,0,90,0,"STS-2",629144000,1,"M/S",40,"03/07/2007 00:00","31/12/2599 23:59",252012.694439054,442929.160113243
"6422","NL","WTSB",1,"BHN",51.9663,6.7989,43,0,0,0,"STS-2",629144000,1,"M/S",40,"03/07/2007 00:00","31/12/2599 23:59",252012.694439054,442929.160113243
"6423","NL","WTSB",1,"BHZ",51.9663,6.7989,43,0,0,-90,"STS-2",629144000,1,"M/S",40,"03/07/2007 00:00","31/12/2599 23:59",252012.694439054,442929.160113243
