"","X.Network","Station","Location","Channel","Latitude","Longitude","Elevation","Depth","Azimuth","Dip","SensorDescription","Scale","ScaleFreq","ScaleUnits","SampleRate","StartTime","EndTime","End_date"
"4818","NL","G704",NA,"HH2",53.240704,6.537895,2,200,225.5,0,"SM6H",2.5e+08,10,"M/S",200,"2016-04-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4819","NL","G704",NA,"HHZ",53.240704,6.537895,2,200,0,90,"SM6H",2.5e+08,10,"M/S",200,"2016-04-28T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4820","NL","G710",NA,"HG1",53.148299,6.650657,2,0,0,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4821","NL","G710",NA,"HG2",53.148299,6.650657,2,0,90,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4824","NL","G710",NA,"HGZ",53.148299,6.650657,2,0,0,-90,"EpiS",427693.0101,1,"M/S**2",200,"2017-12-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4825","NL","G720",NA,"HG1",53.246248,6.479189,2,0,0,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-09-10T12:27:00","2599-12-31T23:59:59","2599-12-31"
"4826","NL","G720",NA,"HG2",53.246248,6.479189,2,0,90,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-09-10T12:27:00","2599-12-31T23:59:59","2599-12-31"
"4829","NL","G720",NA,"HGZ",53.246248,6.479189,2,0,0,-90,"EpiS",427693.0101,1,"M/S**2",200,"2018-06-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4830","NL","G730",NA,"HG1",53.271889,6.430106,2,0,0,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4831","NL","G730",NA,"HG2",53.271889,6.430106,2,0,90,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4834","NL","G730",NA,"HGZ",53.271889,6.430106,2,0,0,-90,"EpiS",427693.0101,1,"M/S**2",200,"2017-12-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4835","NL","G740",NA,"HG1",53.304267,6.389409,2,0,0,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4836","NL","G740",NA,"HG2",53.304267,6.389409,2,0,90,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4839","NL","G740",NA,"HGZ",53.304267,6.389409,2,0,0,-90,"EpiS",427693.0101,1,"M/S**2",200,"2017-12-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4840","NL","G750",NA,"HG1",53.307755,6.487526,2,0,0,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4841","NL","G750",NA,"HG2",53.307755,6.487526,2,0,90,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4844","NL","G750",NA,"HGZ",53.307755,6.487526,2,0,0,-90,"EpiS",427693.0101,1,"M/S**2",200,"2017-12-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4845","NL","G760",NA,"HG1",53.350715,6.390067,2,0,0,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4846","NL","G760",NA,"HG2",53.350715,6.390067,2,0,90,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4849","NL","G760",NA,"HGZ",53.350715,6.390067,2,0,0,-90,"EpiS",427693.0101,1,"M/S**2",200,"2017-12-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4850","NL","G770",NA,"HG1",53.340286,6.330437,2,0,0,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4851","NL","G770",NA,"HG2",53.340286,6.330437,2,0,90,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4854","NL","G770",NA,"HGZ",53.340286,6.330437,2,0,0,-90,"EpiS",427693.0101,1,"M/S**2",200,"2017-12-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4855","NL","G780",NA,"HG1",53.364822,6.489397,2,0,0,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4856","NL","G780",NA,"HG2",53.364822,6.489397,2,0,90,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4859","NL","G780",NA,"HGZ",53.364822,6.489397,2,0,0,-90,"EpiS",427693.0101,1,"M/S**2",200,"2017-12-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4860","NL","G790",NA,"HG1",53.383557,6.331927,2,0,0,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4861","NL","G790",NA,"HG2",53.383557,6.331927,2,0,90,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4864","NL","G790",NA,"HGZ",53.383557,6.331927,2,0,0,-90,"EpiS",427693.0101,1,"M/S**2",200,"2017-12-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4865","NL","G800",NA,"HG1",53.415374,6.487625,2,0,0,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4866","NL","G800",NA,"HG2",53.415374,6.487625,2,0,90,0,"EpiS",427693.0101,1,"M/S**2",200,"2018-01-29T13:10:00","2599-12-31T23:59:59","2599-12-31"
"4869","NL","G800",NA,"HGZ",53.415374,6.487625,2,0,0,-90,"EpiS",427693.0101,1,"M/S**2",200,"2017-12-04T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4870","NL","G81B",NA,"AX0",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4871","NL","G81B",NA,"AX1",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4872","NL","G81B",NA,"AX2",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4873","NL","G81B",NA,"AX3",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4874","NL","G81B",NA,"BH1",53.31035,6.677621,-0.4,100,92.2,0,"STS-5A",2.53e+09,1,"M/S",40,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4875","NL","G81B",NA,"BH2",53.31035,6.677621,-0.4,100,182.2,0,"STS-5A",2.53e+09,1,"M/S",40,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4876","NL","G81B",NA,"BHZ",53.31035,6.677621,-0.4,100,0,-90,"STS-5A",2.53e+09,1,"M/S",40,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4877","NL","G81B",NA,"HH1",53.31035,6.677621,-0.4,100,92.2,0,"STS-5A",2.52e+09,1,"M/S",100,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4878","NL","G81B",NA,"HH2",53.31035,6.677621,-0.4,100,182.2,0,"STS-5A",2.52e+09,1,"M/S",100,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4879","NL","G81B",NA,"HHZ",53.31035,6.677621,-0.4,100,0,-90,"STS-5A",2.52e+09,1,"M/S",100,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4880","NL","G81B",NA,"LCE",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1e+06,0,"S",1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4881","NL","G81B",NA,"LCQ",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1,0,"PERCENT",1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4882","NL","G81B",NA,"LH1",53.31035,6.677621,-0.4,100,92.2,0,"STS-5A",2.51e+09,0.25,"M/S",1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4883","NL","G81B",NA,"LH2",53.31035,6.677621,-0.4,100,182.2,0,"STS-5A",2.51e+09,0.25,"M/S",1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4884","NL","G81B",NA,"LHZ",53.31035,6.677621,-0.4,100,0,-90,"STS-5A",2.51e+09,0.25,"M/S",1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4885","NL","G81B",NA,"VCO",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",6.66667,0,"V",0.1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4886","NL","G81B",NA,"VEA",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1000,0,"A",0.1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4887","NL","G81B",NA,"VEC",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1000,0,"A",0.1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4888","NL","G81B",NA,"VEP",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",6.66667,0,"V",0.1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4889","NL","G81B",NA,"VFP",53.31035,6.677621,-0.4,100,0,0,"Synthetic State of Health (SOH)",1,0.01,"COUNTS",0.1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4890","NL","G81B",NA,"VKI",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1,0,"CELSIUS",0.1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4891","NL","G81B",NA,"VMU",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",10,0,"V",0.1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4892","NL","G81B",NA,"VMV",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",10,0,"V",0.1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4893","NL","G81B",NA,"VMW",53.31035,6.677621,-0.4,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",10,0,"V",0.1,"2018-08-29T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4894","NL","G82B",NA,"AX0",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4895","NL","G82B",NA,"AX1",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4896","NL","G82B",NA,"AX2",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4897","NL","G82B",NA,"AX3",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4898","NL","G82B",NA,"BH1",53.22525,6.724121,-1.9,100,223.8,0,"STS-5A",2.53e+09,1,"M/S",40,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4899","NL","G82B",NA,"BH2",53.22525,6.724121,-1.9,100,313.8,0,"STS-5A",2.53e+09,1,"M/S",40,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4900","NL","G82B",NA,"BHZ",53.22525,6.724121,-1.9,100,0,-90,"STS-5A",2.53e+09,1,"M/S",40,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4901","NL","G82B",NA,"HH1",53.22525,6.724121,-1.9,100,223.8,0,"STS-5A",2.52e+09,1,"M/S",100,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4902","NL","G82B",NA,"HH2",53.22525,6.724121,-1.9,100,313.8,0,"STS-5A",2.52e+09,1,"M/S",100,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4903","NL","G82B",NA,"HHZ",53.22525,6.724121,-1.9,100,0,-90,"STS-5A",2.52e+09,1,"M/S",100,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4904","NL","G82B",NA,"LCE",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1e+06,0,"S",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4905","NL","G82B",NA,"LCQ",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1,0,"PERCENT",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4906","NL","G82B",NA,"LH1",53.22525,6.724121,-1.9,100,223.8,0,"STS-5A",2.51e+09,0.25,"M/S",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4907","NL","G82B",NA,"LH2",53.22525,6.724121,-1.9,100,313.8,0,"STS-5A",2.51e+09,0.25,"M/S",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4908","NL","G82B",NA,"LHZ",53.22525,6.724121,-1.9,100,0,-90,"STS-5A",2.51e+09,0.25,"M/S",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4909","NL","G82B",NA,"VCO",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",6.66667,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4910","NL","G82B",NA,"VEA",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1000,0,"A",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4911","NL","G82B",NA,"VEC",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1000,0,"A",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4912","NL","G82B",NA,"VEP",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",6.66667,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4913","NL","G82B",NA,"VFP",53.22525,6.724121,-1.9,100,0,0,"Synthetic State of Health (SOH)",1,0.01,"COUNTS",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4914","NL","G82B",NA,"VKI",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1,0,"CELSIUS",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4915","NL","G82B",NA,"VMU",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",10,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4916","NL","G82B",NA,"VMV",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",10,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4917","NL","G82B",NA,"VMW",53.22525,6.724121,-1.9,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",10,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4918","NL","G83B",NA,"AX0",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4919","NL","G83B",NA,"AX1",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4920","NL","G83B",NA,"AX2",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4921","NL","G83B",NA,"AX3",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4922","NL","G83B",NA,"BH1",53.14844,6.930871,-1.1,100,237.2,0,"STS-5A",2.53e+09,1,"M/S",40,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4923","NL","G83B",NA,"BH2",53.14844,6.930871,-1.1,100,327.2,0,"STS-5A",2.53e+09,1,"M/S",40,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4924","NL","G83B",NA,"BHZ",53.14844,6.930871,-1.1,100,0,-90,"STS-5A",2.53e+09,1,"M/S",40,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4925","NL","G83B",NA,"HH1",53.14844,6.930871,-1.1,100,237.2,0,"STS-5A",2.52e+09,1,"M/S",100,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4926","NL","G83B",NA,"HH2",53.14844,6.930871,-1.1,100,327.2,0,"STS-5A",2.52e+09,1,"M/S",100,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4927","NL","G83B",NA,"HHZ",53.14844,6.930871,-1.1,100,0,-90,"STS-5A",2.52e+09,1,"M/S",100,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4928","NL","G83B",NA,"LCE",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1e+06,0,"S",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4929","NL","G83B",NA,"LCQ",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1,0,"PERCENT",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4930","NL","G83B",NA,"LH1",53.14844,6.930871,-1.1,100,237.2,0,"STS-5A",2.51e+09,0.25,"M/S",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4931","NL","G83B",NA,"LH2",53.14844,6.930871,-1.1,100,327.2,0,"STS-5A",2.51e+09,0.25,"M/S",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4932","NL","G83B",NA,"LHZ",53.14844,6.930871,-1.1,100,0,-90,"STS-5A",2.51e+09,0.25,"M/S",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4933","NL","G83B",NA,"VCO",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",6.66667,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4934","NL","G83B",NA,"VEA",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1000,0,"A",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4935","NL","G83B",NA,"VEC",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1000,0,"A",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4936","NL","G83B",NA,"VEP",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",6.66667,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4937","NL","G83B",NA,"VFP",53.14844,6.930871,-1.1,100,0,0,"Synthetic State of Health (SOH)",1,0.01,"COUNTS",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4938","NL","G83B",NA,"VKI",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1,0,"CELSIUS",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4939","NL","G83B",NA,"VMU",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",10,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4940","NL","G83B",NA,"VMV",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",10,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4941","NL","G83B",NA,"VMW",53.14844,6.930871,-1.1,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",10,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4942","NL","G84B",NA,"AX0",53.220726,7.038012,0,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4943","NL","G84B",NA,"AX1",53.220726,7.038012,0,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4944","NL","G84B",NA,"AX2",53.220726,7.038012,0,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4945","NL","G84B",NA,"AX3",53.220726,7.038012,0,100,0,0,"Quanterra 330HR Linear Phase Below 100 Composite",3.2875,0,"A",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4946","NL","G84B",NA,"BH1",53.220726,7.038012,0,100,19.3,0,"STS-5A",2.53e+09,1,"M/S",40,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4947","NL","G84B",NA,"BH2",53.220726,7.038012,0,100,109.3,0,"STS-5A",2.53e+09,1,"M/S",40,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4948","NL","G84B",NA,"BHZ",53.220726,7.038012,0,100,0,-90,"STS-5A",2.53e+09,1,"M/S",40,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4949","NL","G84B",NA,"HH1",53.220726,7.038012,0,100,19.3,0,"STS-5A",2.52e+09,1,"M/S",100,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4950","NL","G84B",NA,"HH2",53.220726,7.038012,0,100,109.3,0,"STS-5A",2.52e+09,1,"M/S",100,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4951","NL","G84B",NA,"HHZ",53.220726,7.038012,0,100,0,-90,"STS-5A",2.52e+09,1,"M/S",100,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4952","NL","G84B",NA,"LCE",53.220726,7.038012,0,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1e+06,0,"S",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4953","NL","G84B",NA,"LCQ",53.220726,7.038012,0,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1,0,"PERCENT",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4954","NL","G84B",NA,"LH1",53.220726,7.038012,0,100,19.3,0,"STS-5A",2.51e+09,0.25,"M/S",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4955","NL","G84B",NA,"LH2",53.220726,7.038012,0,100,109.3,0,"STS-5A",2.51e+09,0.25,"M/S",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4956","NL","G84B",NA,"LHZ",53.220726,7.038012,0,100,0,-90,"STS-5A",2.51e+09,0.25,"M/S",1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4957","NL","G84B",NA,"VCO",53.220726,7.038012,0,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",6.66667,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4958","NL","G84B",NA,"VEA",53.220726,7.038012,0,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1000,0,"A",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4959","NL","G84B",NA,"VEC",53.220726,7.038012,0,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1000,0,"A",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4960","NL","G84B",NA,"VEP",53.220726,7.038012,0,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",6.66667,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4961","NL","G84B",NA,"VFP",53.220726,7.038012,0,100,0,0,"Synthetic State of Health (SOH)",1,0.01,"COUNTS",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4962","NL","G84B",NA,"VKI",53.220726,7.038012,0,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",1,0,"CELSIUS",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4963","NL","G84B",NA,"VMU",53.220726,7.038012,0,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",10,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4964","NL","G84B",NA,"VMV",53.220726,7.038012,0,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",10,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4965","NL","G84B",NA,"VMW",53.220726,7.038012,0,100,0,0,"Quanterra 330 Linear Phase Composite w/baler SOH c",10,0,"V",0.1,"2018-08-14T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4969","NL","GK010",NA,"HG1",53.290633,6.247106,1,0,0,0,"EpiS",106912.7668,1,"M/S**2",200,"2019-01-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4970","NL","GK010",NA,"HG2",53.290633,6.247106,1,0,90,0,"EpiS",106912.7668,1,"M/S**2",200,"2019-01-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4971","NL","GK010",NA,"HGZ",53.290633,6.247106,1,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"2019-01-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4972","NL","GK011",NA,"HH1",53.290633,6.247106,1,50,90,0,"SM6H",2.5e+08,10,"M/S",200,"2019-01-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
"4973","NL","GK011",NA,"HH2",53.290633,6.247106,1,50,0,0,"SM6H",2.5e+08,10,"M/S",200,"2019-01-11T00:00:00","2599-12-31T23:59:59","2599-12-31"
