,X.Network,Station,Channel,Latitude,Longitude,Elevation,Depth,StartTime,EndTime,Xcoord,Ycoord,Start_date,End_date
2740,NL,T054,HHZ,52.380554,6.905661,2,200,08/12/2015 00:00,31/12/2599 23:59,258383.8298,489160.3366,08/12/2015,31/12/2599
2743,NL,T060,HGZ,52.343227,6.909716,2,0,04/02/2016 00:00,31/12/2599 23:59,258747.1691,485013.5992,04/02/2016,31/12/2599
2741,NL,T060,HG1,52.343227,6.909716,2,0,04/02/2016 00:00,31/12/2599 23:59,258747.1691,485013.5992,04/02/2016,31/12/2599
2742,NL,T060,HG2,52.343227,6.909716,2,0,04/02/2016 00:00,31/12/2599 23:59,258747.1691,485013.5992,04/02/2016,31/12/2599
2746,NL,T061,HHZ,52.343227,6.909716,2,50,04/02/2016 00:00,31/12/2599 23:59,258747.1691,485013.5992,04/02/2016,31/12/2599
2749,NL,T062,HHZ,52.343227,6.909716,2,100,04/02/2016 00:00,31/12/2599 23:59,258747.1691,485013.5992,04/02/2016,31/12/2599
2752,NL,T063,HHZ,52.343227,6.909716,2,150,04/02/2016 00:00,31/12/2599 23:59,258747.1691,485013.5992,04/02/2016,31/12/2599
2755,NL,T064,HHZ,52.343227,6.909716,2,200,04/02/2016 00:00,31/12/2599 23:59,258747.1691,485013.5992,04/02/2016,31/12/2599
2758,NL,T080,HGZ,52.38933,6.996486,2,0,07/04/2016 00:00,31/12/2599 23:59,264545.246,490270.1443,07/04/2016,31/12/2599
2756,NL,T080,HG1,52.38933,6.996486,2,0,07/04/2016 00:00,31/12/2599 23:59,264545.246,490270.1443,07/04/2016,31/12/2599
2757,NL,T080,HG2,52.38933,6.996486,2,0,07/04/2016 00:00,31/12/2599 23:59,264545.246,490270.1443,07/04/2016,31/12/2599
2761,NL,T081,HHZ,52.38933,6.996486,2,50,07/04/2016 00:00,31/12/2599 23:59,264545.246,490270.1443,07/04/2016,31/12/2599
2764,NL,T082,HHZ,52.38933,6.996486,2,100,07/04/2016 00:00,31/12/2599 23:59,264545.246,490270.1443,07/04/2016,31/12/2599
2767,NL,T083,HHZ,52.38933,6.996486,2,150,07/04/2016 00:00,31/12/2599 23:59,264545.246,490270.1443,07/04/2016,31/12/2599
2770,NL,T084,HHZ,52.38933,6.996486,2,200,07/04/2016 00:00,31/12/2599 23:59,264545.246,490270.1443,07/04/2016,31/12/2599
2771,NL,TERZ,BHE,50.756763,5.906114,150,0,03/06/2019 00:00,31/12/2599 23:59,191618.7609,307553.1646,03/06/2019,31/12/2599
2774,NL,TERZ,HHE,50.756763,5.906114,150,0,03/06/2019 00:00,31/12/2599 23:59,191618.7609,307553.1646,03/06/2019,31/12/2599
2787,NL,TERZ,LCE,50.756763,5.906114,150,250,19/06/2019 00:00,31/12/2599 23:59,191618.7609,307553.1646,19/06/2019,31/12/2599
2772,NL,TERZ,BHN,50.756763,5.906114,150,0,03/06/2019 00:00,31/12/2599 23:59,191618.7609,307553.1646,03/06/2019,31/12/2599
2775,NL,TERZ,HHN,50.756763,5.906114,150,0,03/06/2019 00:00,31/12/2599 23:59,191618.7609,307553.1646,03/06/2019,31/12/2599
2773,NL,TERZ,BHZ,50.756763,5.906114,150,0,03/06/2019 00:00,31/12/2599 23:59,191618.7609,307553.1646,03/06/2019,31/12/2599
2776,NL,TERZ,HHZ,50.756763,5.906114,150,0,03/06/2019 00:00,31/12/2599 23:59,191618.7609,307553.1646,03/06/2019,31/12/2599
2783,NL,TERZ,BHZ,50.756763,5.906114,150,250,19/06/2019 00:00,31/12/2599 23:59,191618.7609,307553.1646,19/06/2019,31/12/2599
2786,NL,TERZ,HHZ,50.756763,5.906114,150,250,19/06/2019 00:00,31/12/2599 23:59,191618.7609,307553.1646,19/06/2019,31/12/2599
2791,NL,TERZ,LHZ,50.756763,5.906114,150,250,19/06/2019 00:00,31/12/2599 23:59,191618.7609,307553.1646,19/06/2019,31/12/2599
2803,NL,TWZL,HGZ,53.232544,6.092683,1.9,0,26/06/2020 00:00,31/12/2599 23:59,202108.1835,583114.049,26/06/2020,31/12/2599
2801,NL,TWZL,HG1,53.232544,6.092683,1.9,0,26/06/2020 00:00,31/12/2599 23:59,202108.1835,583114.049,26/06/2020,31/12/2599
2802,NL,TWZL,HG2,53.232544,6.092683,1.9,0,26/06/2020 00:00,31/12/2599 23:59,202108.1835,583114.049,26/06/2020,31/12/2599
2806,NL,UTRP,HGZ,53.096883,6.184182,3.7,0,06/03/2020 00:00,31/12/2599 23:59,208384.8773,568080.9969,06/03/2020,31/12/2599
2804,NL,UTRP,HG1,53.096883,6.184182,3.7,0,06/03/2020 00:00,31/12/2599 23:59,208384.8773,568080.9969,06/03/2020,31/12/2599
2805,NL,UTRP,HG2,53.096883,6.184182,3.7,0,06/03/2020 00:00,31/12/2599 23:59,208384.8773,568080.9969,06/03/2020,31/12/2599
2807,NL,VBG1,HHE,52.544,6.6693,11,42,28/04/1995 00:00,01/09/2010 00:00,241970.4472,507033.3713,28/04/1995,01/09/2010
2810,NL,VBG1,HHE,52.544,6.6693,11,42,01/09/2010 00:00,16/06/2016 10:00,241970.4472,507033.3713,01/09/2010,16/06/2016
2813,NL,VBG1,HHE,52.544,6.6693,11,42,16/06/2016 10:00,31/12/2599 23:59,241970.4472,507033.3713,16/06/2016,31/12/2599
2808,NL,VBG1,HHN,52.544,6.6693,11,42,28/04/1995 00:00,01/09/2010 00:00,241970.4472,507033.3713,28/04/1995,01/09/2010
2811,NL,VBG1,HHN,52.544,6.6693,11,42,01/09/2010 00:00,16/06/2016 10:00,241970.4472,507033.3713,01/09/2010,16/06/2016
2814,NL,VBG1,HHN,52.544,6.6693,11,42,16/06/2016 10:00,31/12/2599 23:59,241970.4472,507033.3713,16/06/2016,31/12/2599
2809,NL,VBG1,HHZ,52.544,6.6693,11,42,28/04/1995 00:00,01/09/2010 00:00,241970.4472,507033.3713,28/04/1995,01/09/2010
2812,NL,VBG1,HHZ,52.544,6.6693,11,42,01/09/2010 00:00,16/06/2016 10:00,241970.4472,507033.3713,01/09/2010,16/06/2016
2815,NL,VBG1,HHZ,52.544,6.6693,11,42,16/06/2016 10:00,31/12/2599 23:59,241970.4472,507033.3713,16/06/2016,31/12/2599
2816,NL,VBG2,HHE,52.544,6.6693,11,92,28/04/1995 00:00,01/09/2010 00:00,241970.4472,507033.3713,28/04/1995,01/09/2010
2819,NL,VBG2,HHE,52.544,6.6693,11,92,01/09/2010 00:00,16/06/2016 10:00,241970.4472,507033.3713,01/09/2010,16/06/2016
2822,NL,VBG2,HHE,52.544,6.6693,11,92,16/06/2016 10:00,31/12/2599 23:59,241970.4472,507033.3713,16/06/2016,31/12/2599
2817,NL,VBG2,HHN,52.544,6.6693,11,92,28/04/1995 00:00,01/09/2010 00:00,241970.4472,507033.3713,28/04/1995,01/09/2010
2820,NL,VBG2,HHN,52.544,6.6693,11,92,01/09/2010 00:00,16/06/2016 10:00,241970.4472,507033.3713,01/09/2010,16/06/2016
2823,NL,VBG2,HHN,52.544,6.6693,11,92,16/06/2016 10:00,31/12/2599 23:59,241970.4472,507033.3713,16/06/2016,31/12/2599
2818,NL,VBG2,HHZ,52.544,6.6693,11,92,28/04/1995 00:00,01/09/2010 00:00,241970.4472,507033.3713,28/04/1995,01/09/2010
2821,NL,VBG2,HHZ,52.544,6.6693,11,92,01/09/2010 00:00,16/06/2016 10:00,241970.4472,507033.3713,01/09/2010,16/06/2016
2824,NL,VBG2,HHZ,52.544,6.6693,11,92,16/06/2016 10:00,31/12/2599 23:59,241970.4472,507033.3713,16/06/2016,31/12/2599
2825,NL,VBG3,HHE,52.544,6.6693,11,142,28/04/1995 00:00,01/09/2010 00:00,241970.4472,507033.3713,28/04/1995,01/09/2010
2828,NL,VBG3,HHE,52.544,6.6693,11,142,01/09/2010 00:00,16/06/2016 10:00,241970.4472,507033.3713,01/09/2010,16/06/2016
2831,NL,VBG3,HHE,52.544,6.6693,11,142,16/06/2016 10:00,31/12/2599 23:59,241970.4472,507033.3713,16/06/2016,31/12/2599
2826,NL,VBG3,HHN,52.544,6.6693,11,142,28/04/1995 00:00,01/09/2010 00:00,241970.4472,507033.3713,28/04/1995,01/09/2010
2829,NL,VBG3,HHN,52.544,6.6693,11,142,01/09/2010 00:00,16/06/2016 10:00,241970.4472,507033.3713,01/09/2010,16/06/2016
2832,NL,VBG3,HHN,52.544,6.6693,11,142,16/06/2016 10:00,31/12/2599 23:59,241970.4472,507033.3713,16/06/2016,31/12/2599
2827,NL,VBG3,HHZ,52.544,6.6693,11,142,28/04/1995 00:00,01/09/2010 00:00,241970.4472,507033.3713,28/04/1995,01/09/2010
2830,NL,VBG3,HHZ,52.544,6.6693,11,142,01/09/2010 00:00,16/06/2016 10:00,241970.4472,507033.3713,01/09/2010,16/06/2016
2833,NL,VBG3,HHZ,52.544,6.6693,11,142,16/06/2016 10:00,31/12/2599 23:59,241970.4472,507033.3713,16/06/2016,31/12/2599
2834,NL,VBG4,HHE,52.544,6.6693,11,192,28/04/1995 00:00,01/09/2010 00:00,241970.4472,507033.3713,28/04/1995,01/09/2010
2837,NL,VBG4,HHE,52.544,6.6693,11,192,01/09/2010 00:00,16/06/2016 10:00,241970.4472,507033.3713,01/09/2010,16/06/2016
2840,NL,VBG4,HHE,52.544,6.6693,11,192,16/06/2016 10:00,31/12/2599 23:59,241970.4472,507033.3713,16/06/2016,31/12/2599
2835,NL,VBG4,HHN,52.544,6.6693,11,192,28/04/1995 00:00,01/09/2010 00:00,241970.4472,507033.3713,28/04/1995,01/09/2010
2838,NL,VBG4,HHN,52.544,6.6693,11,192,01/09/2010 00:00,16/06/2016 10:00,241970.4472,507033.3713,01/09/2010,16/06/2016
2841,NL,VBG4,HHN,52.544,6.6693,11,192,16/06/2016 10:00,31/12/2599 23:59,241970.4472,507033.3713,16/06/2016,31/12/2599
2836,NL,VBG4,HHZ,52.544,6.6693,11,192,28/04/1995 00:00,01/09/2010 00:00,241970.4472,507033.3713,28/04/1995,01/09/2010
2839,NL,VBG4,HHZ,52.544,6.6693,11,192,01/09/2010 00:00,16/06/2016 10:00,241970.4472,507033.3713,01/09/2010,16/06/2016
2842,NL,VBG4,HHZ,52.544,6.6693,11,192,16/06/2016 10:00,31/12/2599 23:59,241970.4472,507033.3713,16/06/2016,31/12/2599
2846,NL,VDM20,HGZ,53.084377,6.833631,1.7,0,22/04/2022 00:00,31/12/2599 23:59,251912.5399,567366.4222,22/04/2022,31/12/2599
2844,NL,VDM20,HG1,53.084377,6.833631,1.7,0,22/04/2022 00:00,31/12/2599 23:59,251912.5399,567366.4222,22/04/2022,31/12/2599
2845,NL,VDM20,HG2,53.084377,6.833631,1.7,0,22/04/2022 00:00,31/12/2599 23:59,251912.5399,567366.4222,22/04/2022,31/12/2599
2849,NL,VDM21,HHZ,53.084377,6.833631,1.7,50,22/04/2022 00:00,31/12/2599 23:59,251912.5399,567366.4222,22/04/2022,31/12/2599
2852,NL,VDM22,HHZ,53.084377,6.833631,1.7,100,22/04/2022 00:00,31/12/2599 23:59,251912.5399,567366.4222,22/04/2022,31/12/2599
2855,NL,VDM23,HHZ,53.084377,6.833631,1.7,150,22/04/2022 00:00,31/12/2599 23:59,251912.5399,567366.4222,22/04/2022,31/12/2599
2858,NL,VDM24,HHZ,53.084377,6.833631,1.7,200,22/04/2022 00:00,31/12/2599 23:59,251912.5399,567366.4222,22/04/2022,31/12/2599
2859,NL,VEN2,HHE,51.4283,6.0937,25,0,08/05/2012 00:00,06/07/2017 00:00,204133.6658,382370.0141,08/05/2012,06/07/2017
2862,NL,VEN2,LHE,51.4283,6.0937,25,0,08/05/2012 00:00,06/07/2017 00:00,204133.6658,382370.0141,08/05/2012,06/07/2017
2860,NL,VEN2,HHN,51.4283,6.0937,25,0,08/05/2012 00:00,06/07/2017 00:00,204133.6658,382370.0141,08/05/2012,06/07/2017
2863,NL,VEN2,LHN,51.4283,6.0937,25,0,08/05/2012 00:00,06/07/2017 00:00,204133.6658,382370.0141,08/05/2012,06/07/2017
2861,NL,VEN2,HHZ,51.4283,6.0937,25,0,08/05/2012 00:00,06/07/2017 00:00,204133.6658,382370.0141,08/05/2012,06/07/2017
2864,NL,VEN2,LHZ,51.4283,6.0937,25,0,08/05/2012 00:00,06/07/2017 00:00,204133.6658,382370.0141,08/05/2012,06/07/2017
2867,NL,VHP,HGZ,53.095674,5.955347,-0.4,0,10/11/2020 00:00,31/12/2599 23:59,193057.8358,567801.2966,10/11/2020,31/12/2599
2865,NL,VHP,HG1,53.095674,5.955347,-0.4,0,10/11/2020 00:00,31/12/2599 23:59,193057.8358,567801.2966,10/11/2020,31/12/2599
2866,NL,VHP,HG2,53.095674,5.955347,-0.4,0,10/11/2020 00:00,31/12/2599 23:59,193057.8358,567801.2966,10/11/2020,31/12/2599
2872,NL,VKB,BHE,50.8669,5.7847,90,0,01/06/2011 12:00,31/12/2599 23:59,182984.3563,319752.1699,01/06/2011,31/12/2599
2875,NL,VKB,HHE,50.8669,5.7847,90,0,01/06/2011 12:00,31/12/2599 23:59,182984.3563,319752.1699,01/06/2011,31/12/2599
2878,NL,VKB,LCE,50.8669,5.7847,90,0,01/06/2011 12:00,31/12/2599 23:59,182984.3563,319752.1699,01/06/2011,31/12/2599
2880,NL,VKB,LHE,50.8669,5.7847,90,0,01/06/2011 12:00,31/12/2599 23:59,182984.3563,319752.1699,01/06/2011,31/12/2599
2873,NL,VKB,BHN,50.8669,5.7847,90,0,01/06/2011 12:00,31/12/2599 23:59,182984.3563,319752.1699,01/06/2011,31/12/2599
2876,NL,VKB,HHN,50.8669,5.7847,90,0,01/06/2011 12:00,31/12/2599 23:59,182984.3563,319752.1699,01/06/2011,31/12/2599
2881,NL,VKB,LHN,50.8669,5.7847,90,0,01/06/2011 12:00,31/12/2599 23:59,182984.3563,319752.1699,01/06/2011,31/12/2599
2874,NL,VKB,BHZ,50.8669,5.7847,90,0,01/06/2011 12:00,31/12/2599 23:59,182984.3563,319752.1699,01/06/2011,31/12/2599
2877,NL,VKB,HHZ,50.8669,5.7847,90,0,01/06/2011 12:00,31/12/2599 23:59,182984.3563,319752.1699,01/06/2011,31/12/2599
2882,NL,VKB,LHZ,50.8669,5.7847,90,0,01/06/2011 12:00,31/12/2599 23:59,182984.3563,319752.1699,01/06/2011,31/12/2599
2894,NL,VLD,HGZ,52.866799,6.215673,7.6,0,10/11/2020 00:00,31/12/2599 23:59,210788.276,542501.8195,10/11/2020,31/12/2599
2892,NL,VLD,HG1,52.866799,6.215673,7.6,0,10/11/2020 00:00,31/12/2599 23:59,210788.276,542501.8195,10/11/2020,31/12/2599
2893,NL,VLD,HG2,52.866799,6.215673,7.6,0,10/11/2020 00:00,31/12/2599 23:59,210788.276,542501.8195,10/11/2020,31/12/2599
2895,NL,VLW0,HHE,52.9682,7.0972,7,0,24/07/1998 00:00,29/10/2010 00:00,269876.4251,554827.0522,24/07/1998,29/10/2010
2896,NL,VLW0,HHN,52.9682,7.0972,7,0,24/07/1998 00:00,29/10/2010 00:00,269876.4251,554827.0522,24/07/1998,29/10/2010
2897,NL,VLW0,HHZ,52.9682,7.0972,7,0,24/07/1998 00:00,29/10/2010 00:00,269876.4251,554827.0522,24/07/1998,29/10/2010
2898,NL,VLW1,HHE,52.9682,7.0972,7,50,23/05/1995 00:00,29/10/2010 00:00,269876.4251,554827.0522,23/05/1995,29/10/2010
2901,NL,VLW1,HHE,52.9682,7.0972,7,50,29/10/2010 00:00,15/06/2016 07:00,269876.4251,554827.0522,29/10/2010,15/06/2016
2904,NL,VLW1,HHE,52.9682,7.0972,7,50,15/06/2016 07:00,31/12/2599 23:59,269876.4251,554827.0522,15/06/2016,31/12/2599
2899,NL,VLW1,HHN,52.9682,7.0972,7,50,23/05/1995 00:00,29/10/2010 00:00,269876.4251,554827.0522,23/05/1995,29/10/2010
2902,NL,VLW1,HHN,52.9682,7.0972,7,50,29/10/2010 00:00,15/06/2016 07:00,269876.4251,554827.0522,29/10/2010,15/06/2016
2905,NL,VLW1,HHN,52.9682,7.0972,7,50,15/06/2016 07:00,31/12/2599 23:59,269876.4251,554827.0522,15/06/2016,31/12/2599
2900,NL,VLW1,HHZ,52.9682,7.0972,7,50,23/05/1995 00:00,29/10/2010 00:00,269876.4251,554827.0522,23/05/1995,29/10/2010
2903,NL,VLW1,HHZ,52.9682,7.0972,7,50,29/10/2010 00:00,15/06/2016 07:00,269876.4251,554827.0522,29/10/2010,15/06/2016
2906,NL,VLW1,HHZ,52.9682,7.0972,7,50,15/06/2016 07:00,31/12/2599 23:59,269876.4251,554827.0522,15/06/2016,31/12/2599
2907,NL,VLW2,HHE,52.9682,7.0972,7,100,23/05/1995 00:00,29/10/2010 00:00,269876.4251,554827.0522,23/05/1995,29/10/2010
2910,NL,VLW2,HHE,52.9682,7.0972,7,100,29/10/2010 00:00,15/06/2016 07:00,269876.4251,554827.0522,29/10/2010,15/06/2016
2913,NL,VLW2,HHE,52.9682,7.0972,7,100,15/06/2016 07:00,31/12/2599 23:59,269876.4251,554827.0522,15/06/2016,31/12/2599
2908,NL,VLW2,HHN,52.9682,7.0972,7,100,23/05/1995 00:00,29/10/2010 00:00,269876.4251,554827.0522,23/05/1995,29/10/2010
2911,NL,VLW2,HHN,52.9682,7.0972,7,100,29/10/2010 00:00,15/06/2016 07:00,269876.4251,554827.0522,29/10/2010,15/06/2016
2914,NL,VLW2,HHN,52.9682,7.0972,7,100,15/06/2016 07:00,31/12/2599 23:59,269876.4251,554827.0522,15/06/2016,31/12/2599
2909,NL,VLW2,HHZ,52.9682,7.0972,7,100,23/05/1995 00:00,29/10/2010 00:00,269876.4251,554827.0522,23/05/1995,29/10/2010
2912,NL,VLW2,HHZ,52.9682,7.0972,7,100,29/10/2010 00:00,15/06/2016 07:00,269876.4251,554827.0522,29/10/2010,15/06/2016
2915,NL,VLW2,HHZ,52.9682,7.0972,7,100,15/06/2016 07:00,31/12/2599 23:59,269876.4251,554827.0522,15/06/2016,31/12/2599
2916,NL,VLW3,HHE,52.9682,7.0972,7,150,23/05/1995 00:00,29/10/2010 00:00,269876.4251,554827.0522,23/05/1995,29/10/2010
2919,NL,VLW3,HHE,52.9682,7.0972,7,150,29/10/2010 00:00,15/06/2016 07:00,269876.4251,554827.0522,29/10/2010,15/06/2016
2922,NL,VLW3,HHE,52.9682,7.0972,7,150,15/06/2016 07:00,31/12/2599 23:59,269876.4251,554827.0522,15/06/2016,31/12/2599
2917,NL,VLW3,HHN,52.9682,7.0972,7,150,23/05/1995 00:00,29/10/2010 00:00,269876.4251,554827.0522,23/05/1995,29/10/2010
2920,NL,VLW3,HHN,52.9682,7.0972,7,150,29/10/2010 00:00,15/06/2016 07:00,269876.4251,554827.0522,29/10/2010,15/06/2016
2923,NL,VLW3,HHN,52.9682,7.0972,7,150,15/06/2016 07:00,31/12/2599 23:59,269876.4251,554827.0522,15/06/2016,31/12/2599
2918,NL,VLW3,HHZ,52.9682,7.0972,7,150,23/05/1995 00:00,29/10/2010 00:00,269876.4251,554827.0522,23/05/1995,29/10/2010
2921,NL,VLW3,HHZ,52.9682,7.0972,7,150,29/10/2010 00:00,15/06/2016 07:00,269876.4251,554827.0522,29/10/2010,15/06/2016
2924,NL,VLW3,HHZ,52.9682,7.0972,7,150,15/06/2016 07:00,31/12/2599 23:59,269876.4251,554827.0522,15/06/2016,31/12/2599
2925,NL,VLW4,HHE,52.9682,7.0972,7,200,23/05/1995 00:00,29/10/2010 00:00,269876.4251,554827.0522,23/05/1995,29/10/2010
2928,NL,VLW4,HHE,52.9682,7.0972,7,200,29/10/2010 00:00,15/06/2016 07:00,269876.4251,554827.0522,29/10/2010,15/06/2016
2931,NL,VLW4,HHE,52.9682,7.0972,7,200,15/06/2016 07:00,31/12/2599 23:59,269876.4251,554827.0522,15/06/2016,31/12/2599
2926,NL,VLW4,HHN,52.9682,7.0972,7,200,23/05/1995 00:00,29/10/2010 00:00,269876.4251,554827.0522,23/05/1995,29/10/2010
2929,NL,VLW4,HHN,52.9682,7.0972,7,200,29/10/2010 00:00,15/06/2016 07:00,269876.4251,554827.0522,29/10/2010,15/06/2016
2932,NL,VLW4,HHN,52.9682,7.0972,7,200,15/06/2016 07:00,31/12/2599 23:59,269876.4251,554827.0522,15/06/2016,31/12/2599
2927,NL,VLW4,HHZ,52.9682,7.0972,7,200,23/05/1995 00:00,29/10/2010 00:00,269876.4251,554827.0522,23/05/1995,29/10/2010
2930,NL,VLW4,HHZ,52.9682,7.0972,7,200,29/10/2010 00:00,15/06/2016 07:00,269876.4251,554827.0522,29/10/2010,15/06/2016
2933,NL,VLW4,HHZ,52.9682,7.0972,7,200,15/06/2016 07:00,31/12/2599 23:59,269876.4251,554827.0522,15/06/2016,31/12/2599
2941,NL,VNDM0,LCE,53.115086,6.839044,1.5,0,28/05/2019 00:00,31/12/2599 23:59,252206.3537,570790.6953,28/05/2019,31/12/2599
2939,NL,VNDM0,HGZ,53.115086,6.839044,1.5,0,28/05/2019 00:00,31/12/2599 23:59,252206.3537,570790.6953,28/05/2019,31/12/2599
2937,NL,VNDM0,HG1,53.115086,6.839044,1.5,0,28/05/2019 00:00,31/12/2599 23:59,252206.3537,570790.6953,28/05/2019,31/12/2599
2938,NL,VNDM0,HG2,53.115086,6.839044,1.5,0,28/05/2019 00:00,31/12/2599 23:59,252206.3537,570790.6953,28/05/2019,31/12/2599
2948,NL,VNDM1,HHZ,53.115086,6.839044,1.5,50,28/05/2019 00:00,31/12/2599 23:59,252206.3537,570790.6953,28/05/2019,31/12/2599
2951,NL,VNDM2,HHZ,53.115086,6.839044,1.5,100,28/05/2019 00:00,31/12/2599 23:59,252206.3537,570790.6953,28/05/2019,31/12/2599
2954,NL,VNDM3,HHZ,53.115086,6.839044,1.5,150,28/05/2019 00:00,31/12/2599 23:59,252206.3537,570790.6953,28/05/2019,31/12/2599
2957,NL,VNDM4,HHZ,53.115086,6.839044,1.5,200,28/05/2019 00:00,31/12/2599 23:59,252206.3537,570790.6953,28/05/2019,31/12/2599
2960,NL,VNWD,HGZ,53.236782,5.99843,1.4,0,26/06/2020 00:00,31/12/2599 23:59,195810.5431,583528.1458,26/06/2020,31/12/2599
2958,NL,VNWD,HG1,53.236782,5.99843,1.4,0,26/06/2020 00:00,31/12/2599 23:59,195810.5431,583528.1458,26/06/2020,31/12/2599
2959,NL,VNWD,HG2,53.236782,5.99843,1.4,0,26/06/2020 00:00,31/12/2599 23:59,195810.5431,583528.1458,26/06/2020,31/12/2599
2963,NL,VPR,HGZ,51.891502,4.371541,4,0,15/10/2020 00:00,31/12/2599 23:59,85085.3271,434152.8851,15/10/2020,31/12/2599
2961,NL,VPR,HG1,51.891502,4.371541,4,0,15/10/2020 00:00,31/12/2599 23:59,85085.3271,434152.8851,15/10/2020,31/12/2599
2962,NL,VPR,HG2,51.891502,4.371541,4,0,15/10/2020 00:00,31/12/2599 23:59,85085.3271,434152.8851,15/10/2020,31/12/2599
2966,NL,VRS,HGZ,53.036023,6.604592,7.6,0,18/02/2019 00:00,31/12/2599 23:59,236658.5727,561702.3873,18/02/2019,31/12/2599
2964,NL,VRS,HG1,53.036023,6.604592,7.6,0,18/02/2019 00:00,31/12/2599 23:59,236658.5727,561702.3873,18/02/2019,31/12/2599
2965,NL,VRS,HG2,53.036023,6.604592,7.6,0,18/02/2019 00:00,31/12/2599 23:59,236658.5727,561702.3873,18/02/2019,31/12/2599
2967,NL,WDB0,HHE,53.2083,6.7355,-2,0,24/07/1998 00:00,29/04/2010 00:00,245080.1446,581028.328,24/07/1998,29/04/2010
2968,NL,WDB0,HHN,53.2083,6.7355,-2,0,24/07/1998 00:00,29/04/2010 00:00,245080.1446,581028.328,24/07/1998,29/04/2010
2969,NL,WDB0,HHZ,53.2083,6.7355,-2,0,24/07/1998 00:00,29/04/2010 00:00,245080.1446,581028.328,24/07/1998,29/04/2010
2970,NL,WDB1,HHE,53.2083,6.7355,-2,47,12/04/1995 00:00,29/04/2010 00:00,245080.1446,581028.328,12/04/1995,29/04/2010
2973,NL,WDB1,HHE,53.2083,6.7355,-2,47,29/04/2010 00:00,14/06/2016 14:00,245080.1446,581028.328,29/04/2010,14/06/2016
2976,NL,WDB1,HHE,53.2083,6.7355,-2,47,14/06/2016 14:00,31/12/2599 23:59,245080.1446,581028.328,14/06/2016,31/12/2599
2971,NL,WDB1,HHN,53.2083,6.7355,-2,47,12/04/1995 00:00,29/04/2010 00:00,245080.1446,581028.328,12/04/1995,29/04/2010
2974,NL,WDB1,HHN,53.2083,6.7355,-2,47,29/04/2010 00:00,14/06/2016 14:00,245080.1446,581028.328,29/04/2010,14/06/2016
2977,NL,WDB1,HHN,53.2083,6.7355,-2,47,14/06/2016 14:00,31/12/2599 23:59,245080.1446,581028.328,14/06/2016,31/12/2599
2972,NL,WDB1,HHZ,53.2083,6.7355,-2,47,12/04/1995 00:00,29/04/2010 00:00,245080.1446,581028.328,12/04/1995,29/04/2010
2975,NL,WDB1,HHZ,53.2083,6.7355,-2,47,29/04/2010 00:00,14/06/2016 14:00,245080.1446,581028.328,29/04/2010,14/06/2016
2978,NL,WDB1,HHZ,53.2083,6.7355,-2,47,14/06/2016 14:00,31/12/2599 23:59,245080.1446,581028.328,14/06/2016,31/12/2599
2979,NL,WDB2,HHE,53.2083,6.7355,-2,97,12/04/1995 00:00,29/04/2010 00:00,245080.1446,581028.328,12/04/1995,29/04/2010
2982,NL,WDB2,HHE,53.2083,6.7355,-2,97,29/04/2010 00:00,14/06/2016 14:00,245080.1446,581028.328,29/04/2010,14/06/2016
2985,NL,WDB2,HHE,53.2083,6.7355,-2,97,14/06/2016 14:00,31/12/2599 23:59,245080.1446,581028.328,14/06/2016,31/12/2599
2980,NL,WDB2,HHN,53.2083,6.7355,-2,97,12/04/1995 00:00,29/04/2010 00:00,245080.1446,581028.328,12/04/1995,29/04/2010
2983,NL,WDB2,HHN,53.2083,6.7355,-2,97,29/04/2010 00:00,14/06/2016 14:00,245080.1446,581028.328,29/04/2010,14/06/2016
2986,NL,WDB2,HHN,53.2083,6.7355,-2,97,14/06/2016 14:00,31/12/2599 23:59,245080.1446,581028.328,14/06/2016,31/12/2599
2981,NL,WDB2,HHZ,53.2083,6.7355,-2,97,12/04/1995 00:00,29/04/2010 00:00,245080.1446,581028.328,12/04/1995,29/04/2010
2984,NL,WDB2,HHZ,53.2083,6.7355,-2,97,29/04/2010 00:00,14/06/2016 14:00,245080.1446,581028.328,29/04/2010,14/06/2016
2987,NL,WDB2,HHZ,53.2083,6.7355,-2,97,14/06/2016 14:00,31/12/2599 23:59,245080.1446,581028.328,14/06/2016,31/12/2599
2988,NL,WDB3,HHE,53.2083,6.7355,-2,147,12/04/1995 00:00,29/04/2010 00:00,245080.1446,581028.328,12/04/1995,29/04/2010
2991,NL,WDB3,HHE,53.2083,6.7355,-2,147,29/04/2010 00:00,14/06/2016 14:00,245080.1446,581028.328,29/04/2010,14/06/2016
2994,NL,WDB3,HHE,53.2083,6.7355,-2,147,14/06/2016 14:00,31/12/2599 23:59,245080.1446,581028.328,14/06/2016,31/12/2599
2989,NL,WDB3,HHN,53.2083,6.7355,-2,147,12/04/1995 00:00,29/04/2010 00:00,245080.1446,581028.328,12/04/1995,29/04/2010
2992,NL,WDB3,HHN,53.2083,6.7355,-2,147,29/04/2010 00:00,14/06/2016 14:00,245080.1446,581028.328,29/04/2010,14/06/2016
2995,NL,WDB3,HHN,53.2083,6.7355,-2,147,14/06/2016 14:00,31/12/2599 23:59,245080.1446,581028.328,14/06/2016,31/12/2599
2990,NL,WDB3,HHZ,53.2083,6.7355,-2,147,12/04/1995 00:00,29/04/2010 00:00,245080.1446,581028.328,12/04/1995,29/04/2010
