"","X.Network","Station","Channel","Latitude","Longitude","Elevation","Depth","StartTime","EndTime","Xcoord","Ycoord","Start_date","End_date"
"253","NL","DBN","HHE",52.1017,5.1767,3,0,"01/07/2018 00:00","31/12/2599 23:59",140577.1344,457071.562,2018-07-01,2599-12-31
"256","NL","DBN","LCE",52.1017,5.1767,3,0,"01/07/2018 00:00","31/12/2599 23:59",140577.1344,457071.562,2018-07-01,2599-12-31
"258","NL","DBN","LHE",52.1017,5.1767,3,0,"01/07/2018 00:00","31/12/2599 23:59",140577.1344,457071.562,2018-07-01,2599-12-31
"248","NL","DBN","BHN",52.1017,5.1767,3,0,"25/11/1997 00:00","30/06/2018 23:59",140577.1344,457071.562,1997-11-25,2018-06-30
"251","NL","DBN","BHN",52.1017,5.1767,3,0,"01/07/2018 00:00","31/12/2599 23:59",140577.1344,457071.562,2018-07-01,2599-12-31
"254","NL","DBN","HHN",52.1017,5.1767,3,0,"01/07/2018 00:00","31/12/2599 23:59",140577.1344,457071.562,2018-07-01,2599-12-31
"259","NL","DBN","LHN",52.1017,5.1767,3,0,"01/07/2018 00:00","31/12/2599 23:59",140577.1344,457071.562,2018-07-01,2599-12-31
"249","NL","DBN","BHZ",52.1017,5.1767,3,0,"25/11/1997 00:00","30/06/2018 23:59",140577.1344,457071.562,1997-11-25,2018-06-30
"252","NL","DBN","BHZ",52.1017,5.1767,3,0,"01/07/2018 00:00","31/12/2599 23:59",140577.1344,457071.562,2018-07-01,2599-12-31
"255","NL","DBN","HHZ",52.1017,5.1767,3,0,"01/07/2018 00:00","31/12/2599 23:59",140577.1344,457071.562,2018-07-01,2599-12-31
"260","NL","DBN","LHZ",52.1017,5.1767,3,0,"01/07/2018 00:00","31/12/2599 23:59",140577.1344,457071.562,2018-07-01,2599-12-31
"291","NL","DBN04","HGZ",52.098707,5.176786,3,1,"11/11/2021 14:26","31/10/2022 08:00",140582.0621,456738.5467,2021-11-11,2022-10-31
"306","NL","DBN08","HGZ",52.0985679,5.1766855,2,1,"11/04/2022 10:24","14/04/2022 15:40",140575.131,456723.0905,2022-04-11,2022-04-14
"307","NL","DBN08","HGZ",52.098689,5.176773,2,1,"14/04/2022 15:40","14/11/2022 12:30",140581.1656,456736.5466,2022-04-14,2022-11-14
"316","NL","DOK","HGZ",53.32729,5.985255,0.6,0,"30/09/2021 00:00","31/12/2599 23:59",194847.1947,593593.3589,2021-09-30,2599-12-31
"314","NL","DOK","HG1",53.32729,5.985255,0.6,0,"30/09/2021 00:00","31/12/2599 23:59",194847.1947,593593.3589,2021-09-30,2599-12-31
"315","NL","DOK","HG2",53.32729,5.985255,0.6,0,"30/09/2021 00:00","31/12/2599 23:59",194847.1947,593593.3589,2021-09-30,2599-12-31
"319","NL","DON","HGZ",53.100493,6.542946,6.7,0,"25/01/2021 00:00","31/12/2599 23:59",232408.7911,568808.2152,2021-01-25,2599-12-31
"317","NL","DON","HG1",53.100493,6.542946,6.7,0,"25/01/2021 00:00","31/12/2599 23:59",232408.7911,568808.2152,2021-01-25,2599-12-31
"318","NL","DON","HG2",53.100493,6.542946,6.7,0,"25/01/2021 00:00","31/12/2599 23:59",232408.7911,568808.2152,2021-01-25,2599-12-31
"322","NL","DR010","HGZ",52.7987,6.178458,1.7,0,"25/06/2018 00:00","31/12/2599 23:59",208365.3586,534896.1719,2018-06-25,2599-12-31
"320","NL","DR010","HG1",52.7987,6.178458,1.7,0,"25/06/2018 00:00","31/12/2599 23:59",208365.3586,534896.1719,2018-06-25,2599-12-31
"321","NL","DR010","HG2",52.7987,6.178458,1.7,0,"25/06/2018 00:00","31/12/2599 23:59",208365.3586,534896.1719,2018-06-25,2599-12-31
"325","NL","DR011","HHZ",52.7987,6.178458,1.7,50,"25/06/2018 00:00","31/12/2599 23:59",208365.3586,534896.1719,2018-06-25,2599-12-31
"328","NL","DR012","HHZ",52.7987,6.178458,1.7,100,"25/06/2018 00:00","31/12/2599 23:59",208365.3586,534896.1719,2018-06-25,2599-12-31
"331","NL","DR013","HHZ",52.7987,6.178458,1.7,150,"25/06/2018 00:00","31/12/2599 23:59",208365.3586,534896.1719,2018-06-25,2599-12-31
"334","NL","DR014","HHZ",52.7987,6.178458,1.7,200,"25/06/2018 00:00","31/12/2599 23:59",208365.3586,534896.1719,2018-06-25,2599-12-31
"337","NL","DR020","HGZ",52.703377,6.508147,11.2,0,"20/06/2019 00:00","31/12/2599 23:59",230764.4554,524584.385,2019-06-20,2599-12-31
"335","NL","DR020","HG1",52.703377,6.508147,11.2,0,"20/06/2019 00:00","31/12/2599 23:59",230764.4554,524584.385,2019-06-20,2599-12-31
"336","NL","DR020","HG2",52.703377,6.508147,11.2,0,"20/06/2019 00:00","31/12/2599 23:59",230764.4554,524584.385,2019-06-20,2599-12-31
"340","NL","DR021","HHZ",52.703377,6.508147,11.2,50,"20/06/2019 00:00","31/12/2599 23:59",230764.4554,524584.385,2019-06-20,2599-12-31
"343","NL","DR022","HHZ",52.703377,6.508147,11.2,100,"20/06/2019 00:00","31/12/2599 23:59",230764.4554,524584.385,2019-06-20,2599-12-31
"346","NL","DR023","HHZ",52.703377,6.508147,11.2,150,"20/06/2019 00:00","31/12/2599 23:59",230764.4554,524584.385,2019-06-20,2599-12-31
"349","NL","DR024","HHZ",52.703377,6.508147,11.2,200,"20/06/2019 00:00","31/12/2599 23:59",230764.4554,524584.385,2019-06-20,2599-12-31
"352","NL","DR030","HGZ",52.897564,6.308405,8.6,0,"04/05/2020 00:00","31/12/2599 23:59",216988.8571,546000.7795,2020-05-04,2599-12-31
"350","NL","DR030","HG1",52.897564,6.308405,8.6,0,"04/05/2020 00:00","31/12/2599 23:59",216988.8571,546000.7795,2020-05-04,2599-12-31
"351","NL","DR030","HG2",52.897564,6.308405,8.6,0,"04/05/2020 00:00","31/12/2599 23:59",216988.8571,546000.7795,2020-05-04,2599-12-31
"355","NL","DR031","HHZ",52.897564,6.308405,8.6,50,"04/05/2020 00:00","31/12/2599 23:59",216988.8571,546000.7795,2020-05-04,2599-12-31
"358","NL","DR032","HHZ",52.897564,6.308405,8.6,100,"04/05/2020 00:00","31/12/2599 23:59",216988.8571,546000.7795,2020-05-04,2599-12-31
"361","NL","DR033","HHZ",52.897564,6.308405,8.6,150,"04/05/2020 00:00","31/12/2599 23:59",216988.8571,546000.7795,2020-05-04,2599-12-31
"364","NL","DR034","HHZ",52.897564,6.308405,8.6,200,"04/05/2020 00:00","31/12/2599 23:59",216988.8571,546000.7795,2020-05-04,2599-12-31
"367","NL","DRA","HGZ",53.120205,6.103262,1.4,0,"23/03/2020 00:00","31/12/2599 23:59",202938.8481,570619.4275,2020-03-23,2599-12-31
"365","NL","DRA","HG1",53.120205,6.103262,1.4,0,"23/03/2020 00:00","31/12/2599 23:59",202938.8481,570619.4275,2020-03-23,2599-12-31
"366","NL","DRA","HG2",53.120205,6.103262,1.4,0,"23/03/2020 00:00","31/12/2599 23:59",202938.8481,570619.4275,2020-03-23,2599-12-31
"370","NL","DVR","HGZ",52.847766,6.31267,5.2,0,"15/03/2023 00:00","31/12/2599 23:59",217346.884,540463.3375,2023-03-15,2599-12-31
"368","NL","DVR","HG1",52.847766,6.31267,5.2,0,"15/03/2023 00:00","31/12/2599 23:59",217346.884,540463.3375,2023-03-15,2599-12-31
"369","NL","DVR","HG2",52.847766,6.31267,5.2,0,"15/03/2023 00:00","31/12/2599 23:59",217346.884,540463.3375,2023-03-15,2599-12-31
"373","NL","EETW","HGZ",53.334777,6.105404,0.1,0,"14/04/2020 00:00","31/12/2599 23:59",202844.0971,594499.7994,2020-04-14,2599-12-31
"371","NL","EETW","HG1",53.334777,6.105404,0.1,0,"14/04/2020 00:00","31/12/2599 23:59",202844.0971,594499.7994,2020-04-14,2599-12-31
"372","NL","EETW","HG2",53.334777,6.105404,0.1,0,"14/04/2020 00:00","31/12/2599 23:59",202844.0971,594499.7994,2020-04-14,2599-12-31
"376","NL","ELE","HGZ",52.956616,6.577619,12.3,0,"11/01/2019 00:00","31/12/2599 23:59",234995.2518,552836.4452,2019-01-11,2599-12-31
"374","NL","ELE","HG1",52.956616,6.577619,12.3,0,"11/01/2019 00:00","31/12/2599 23:59",234995.2518,552836.4452,2019-01-11,2599-12-31
"375","NL","ELE","HG2",52.956616,6.577619,12.3,0,"11/01/2019 00:00","31/12/2599 23:59",234995.2518,552836.4452,2019-01-11,2599-12-31
"377","NL","ENM1","HHE",53.4064,6.4817,1,50,"12/04/1995 00:00","22/01/2010 00:00",227789.4307,602786.1875,1995-04-12,2010-01-22
"380","NL","ENM1","HHE",53.4064,6.4817,1,50,"22/01/2010 00:00","04/05/2016 09:00",227789.4307,602786.1875,2010-01-22,2016-05-04
"383","NL","ENM1","HHE",53.4064,6.4817,1,50,"04/05/2016 09:00","31/12/2599 23:59",227789.4307,602786.1875,2016-05-04,2599-12-31
"378","NL","ENM1","HHN",53.4064,6.4817,1,50,"12/04/1995 00:00","22/01/2010 00:00",227789.4307,602786.1875,1995-04-12,2010-01-22
"381","NL","ENM1","HHN",53.4064,6.4817,1,50,"22/01/2010 00:00","04/05/2016 09:00",227789.4307,602786.1875,2010-01-22,2016-05-04
"384","NL","ENM1","HHN",53.4064,6.4817,1,50,"04/05/2016 09:00","31/12/2599 23:59",227789.4307,602786.1875,2016-05-04,2599-12-31
"379","NL","ENM1","HHZ",53.4064,6.4817,1,50,"12/04/1995 00:00","22/01/2010 00:00",227789.4307,602786.1875,1995-04-12,2010-01-22
"382","NL","ENM1","HHZ",53.4064,6.4817,1,50,"22/01/2010 00:00","04/05/2016 09:00",227789.4307,602786.1875,2010-01-22,2016-05-04
"385","NL","ENM1","HHZ",53.4064,6.4817,1,50,"04/05/2016 09:00","31/12/2599 23:59",227789.4307,602786.1875,2016-05-04,2599-12-31
"386","NL","ENM2","HHE",53.4064,6.4817,1,100,"12/04/1995 00:00","22/01/2010 00:00",227789.4307,602786.1875,1995-04-12,2010-01-22
"389","NL","ENM2","HHE",53.4064,6.4817,1,100,"22/01/2010 00:00","04/05/2016 09:00",227789.4307,602786.1875,2010-01-22,2016-05-04
"392","NL","ENM2","HHE",53.4064,6.4817,1,100,"04/05/2016 09:00","31/12/2599 23:59",227789.4307,602786.1875,2016-05-04,2599-12-31
"387","NL","ENM2","HHN",53.4064,6.4817,1,100,"12/04/1995 00:00","22/01/2010 00:00",227789.4307,602786.1875,1995-04-12,2010-01-22
"390","NL","ENM2","HHN",53.4064,6.4817,1,100,"22/01/2010 00:00","04/05/2016 09:00",227789.4307,602786.1875,2010-01-22,2016-05-04
"393","NL","ENM2","HHN",53.4064,6.4817,1,100,"04/05/2016 09:00","31/12/2599 23:59",227789.4307,602786.1875,2016-05-04,2599-12-31
"388","NL","ENM2","HHZ",53.4064,6.4817,1,100,"12/04/1995 00:00","22/01/2010 00:00",227789.4307,602786.1875,1995-04-12,2010-01-22
"391","NL","ENM2","HHZ",53.4064,6.4817,1,100,"22/01/2010 00:00","04/05/2016 09:00",227789.4307,602786.1875,2010-01-22,2016-05-04
"394","NL","ENM2","HHZ",53.4064,6.4817,1,100,"04/05/2016 09:00","31/12/2599 23:59",227789.4307,602786.1875,2016-05-04,2599-12-31
"395","NL","ENM3","HHE",53.4064,6.4817,1,150,"12/04/1995 00:00","22/01/2010 00:00",227789.4307,602786.1875,1995-04-12,2010-01-22
"398","NL","ENM3","HHE",53.4064,6.4817,1,150,"22/01/2010 00:00","04/05/2016 09:00",227789.4307,602786.1875,2010-01-22,2016-05-04
"401","NL","ENM3","HHE",53.4064,6.4817,1,150,"04/05/2016 09:00","31/12/2599 23:59",227789.4307,602786.1875,2016-05-04,2599-12-31
"396","NL","ENM3","HHN",53.4064,6.4817,1,150,"12/04/1995 00:00","22/01/2010 00:00",227789.4307,602786.1875,1995-04-12,2010-01-22
"399","NL","ENM3","HHN",53.4064,6.4817,1,150,"22/01/2010 00:00","04/05/2016 09:00",227789.4307,602786.1875,2010-01-22,2016-05-04
"402","NL","ENM3","HHN",53.4064,6.4817,1,150,"04/05/2016 09:00","31/12/2599 23:59",227789.4307,602786.1875,2016-05-04,2599-12-31
"397","NL","ENM3","HHZ",53.4064,6.4817,1,150,"12/04/1995 00:00","22/01/2010 00:00",227789.4307,602786.1875,1995-04-12,2010-01-22
"400","NL","ENM3","HHZ",53.4064,6.4817,1,150,"22/01/2010 00:00","04/05/2016 09:00",227789.4307,602786.1875,2010-01-22,2016-05-04
"403","NL","ENM3","HHZ",53.4064,6.4817,1,150,"04/05/2016 09:00","31/12/2599 23:59",227789.4307,602786.1875,2016-05-04,2599-12-31
"404","NL","ENM4","HHE",53.4064,6.4817,1,200,"12/04/1995 00:00","22/01/2010 00:00",227789.4307,602786.1875,1995-04-12,2010-01-22
"407","NL","ENM4","HHE",53.4064,6.4817,1,200,"22/01/2010 00:00","04/05/2016 09:00",227789.4307,602786.1875,2010-01-22,2016-05-04
"410","NL","ENM4","HHE",53.4064,6.4817,1,200,"04/05/2016 09:00","31/12/2599 23:59",227789.4307,602786.1875,2016-05-04,2599-12-31
"405","NL","ENM4","HHN",53.4064,6.4817,1,200,"12/04/1995 00:00","22/01/2010 00:00",227789.4307,602786.1875,1995-04-12,2010-01-22
"408","NL","ENM4","HHN",53.4064,6.4817,1,200,"22/01/2010 00:00","04/05/2016 09:00",227789.4307,602786.1875,2010-01-22,2016-05-04
"411","NL","ENM4","HHN",53.4064,6.4817,1,200,"04/05/2016 09:00","31/12/2599 23:59",227789.4307,602786.1875,2016-05-04,2599-12-31
"406","NL","ENM4","HHZ",53.4064,6.4817,1,200,"12/04/1995 00:00","22/01/2010 00:00",227789.4307,602786.1875,1995-04-12,2010-01-22
"409","NL","ENM4","HHZ",53.4064,6.4817,1,200,"22/01/2010 00:00","04/05/2016 09:00",227789.4307,602786.1875,2010-01-22,2016-05-04
"412","NL","ENM4","HHZ",53.4064,6.4817,1,200,"04/05/2016 09:00","31/12/2599 23:59",227789.4307,602786.1875,2016-05-04,2599-12-31
"414","NL","ENV1","HHE",52.8944,6.6337,17,50,"20/06/1995 00:00","04/12/2009 00:00",238883.1958,545977.4262,1995-06-20,2009-12-04
"417","NL","ENV1","HHE",52.8944,6.6337,17,50,"04/12/2009 00:00","16/06/2016 07:00",238883.1958,545977.4262,2009-12-04,2016-06-16
"420","NL","ENV1","HHE",52.8944,6.6337,17,50,"16/06/2016 07:00","31/12/2599 23:59",238883.1958,545977.4262,2016-06-16,2599-12-31
"415","NL","ENV1","HHN",52.8944,6.6337,17,50,"20/06/1995 00:00","04/12/2009 00:00",238883.1958,545977.4262,1995-06-20,2009-12-04
"418","NL","ENV1","HHN",52.8944,6.6337,17,50,"04/12/2009 00:00","16/06/2016 07:00",238883.1958,545977.4262,2009-12-04,2016-06-16
"421","NL","ENV1","HHN",52.8944,6.6337,17,50,"16/06/2016 07:00","31/12/2599 23:59",238883.1958,545977.4262,2016-06-16,2599-12-31
"416","NL","ENV1","HHZ",52.8944,6.6337,17,50,"20/06/1995 00:00","04/12/2009 00:00",238883.1958,545977.4262,1995-06-20,2009-12-04
"419","NL","ENV1","HHZ",52.8944,6.6337,17,50,"04/12/2009 00:00","16/06/2016 07:00",238883.1958,545977.4262,2009-12-04,2016-06-16
"422","NL","ENV1","HHZ",52.8944,6.6337,17,50,"16/06/2016 07:00","31/12/2599 23:59",238883.1958,545977.4262,2016-06-16,2599-12-31
"423","NL","ENV2","HHE",52.8944,6.6337,17,100,"20/06/1995 00:00","04/12/2009 00:00",238883.1958,545977.4262,1995-06-20,2009-12-04
"426","NL","ENV2","HHE",52.8944,6.6337,17,100,"04/12/2009 00:00","16/06/2016 07:00",238883.1958,545977.4262,2009-12-04,2016-06-16
"429","NL","ENV2","HHE",52.8944,6.6337,17,100,"16/06/2016 07:00","31/12/2599 23:59",238883.1958,545977.4262,2016-06-16,2599-12-31
"424","NL","ENV2","HHN",52.8944,6.6337,17,100,"20/06/1995 00:00","04/12/2009 00:00",238883.1958,545977.4262,1995-06-20,2009-12-04
"427","NL","ENV2","HHN",52.8944,6.6337,17,100,"04/12/2009 00:00","16/06/2016 07:00",238883.1958,545977.4262,2009-12-04,2016-06-16
"430","NL","ENV2","HHN",52.8944,6.6337,17,100,"16/06/2016 07:00","31/12/2599 23:59",238883.1958,545977.4262,2016-06-16,2599-12-31
"425","NL","ENV2","HHZ",52.8944,6.6337,17,100,"20/06/1995 00:00","04/12/2009 00:00",238883.1958,545977.4262,1995-06-20,2009-12-04
"428","NL","ENV2","HHZ",52.8944,6.6337,17,100,"04/12/2009 00:00","16/06/2016 07:00",238883.1958,545977.4262,2009-12-04,2016-06-16
"431","NL","ENV2","HHZ",52.8944,6.6337,17,100,"16/06/2016 07:00","31/12/2599 23:59",238883.1958,545977.4262,2016-06-16,2599-12-31
"432","NL","ENV3","HHE",52.8944,6.6337,17,150,"20/06/1995 00:00","04/12/2009 00:00",238883.1958,545977.4262,1995-06-20,2009-12-04
"435","NL","ENV3","HHE",52.8944,6.6337,17,150,"04/12/2009 00:00","16/06/2016 07:00",238883.1958,545977.4262,2009-12-04,2016-06-16
"438","NL","ENV3","HHE",52.8944,6.6337,17,150,"16/06/2016 07:00","31/12/2599 23:59",238883.1958,545977.4262,2016-06-16,2599-12-31
"433","NL","ENV3","HHN",52.8944,6.6337,17,150,"20/06/1995 00:00","04/12/2009 00:00",238883.1958,545977.4262,1995-06-20,2009-12-04
"436","NL","ENV3","HHN",52.8944,6.6337,17,150,"04/12/2009 00:00","16/06/2016 07:00",238883.1958,545977.4262,2009-12-04,2016-06-16
"439","NL","ENV3","HHN",52.8944,6.6337,17,150,"16/06/2016 07:00","31/12/2599 23:59",238883.1958,545977.4262,2016-06-16,2599-12-31
"434","NL","ENV3","HHZ",52.8944,6.6337,17,150,"20/06/1995 00:00","04/12/2009 00:00",238883.1958,545977.4262,1995-06-20,2009-12-04
"437","NL","ENV3","HHZ",52.8944,6.6337,17,150,"04/12/2009 00:00","16/06/2016 07:00",238883.1958,545977.4262,2009-12-04,2016-06-16
"440","NL","ENV3","HHZ",52.8944,6.6337,17,150,"16/06/2016 07:00","31/12/2599 23:59",238883.1958,545977.4262,2016-06-16,2599-12-31
"441","NL","ENV4","HHE",52.8944,6.6337,17,200,"20/06/1995 00:00","04/12/2009 00:00",238883.1958,545977.4262,1995-06-20,2009-12-04
"444","NL","ENV4","HHE",52.8944,6.6337,17,200,"04/12/2009 00:00","16/06/2016 07:00",238883.1958,545977.4262,2009-12-04,2016-06-16
"447","NL","ENV4","HHE",52.8944,6.6337,17,200,"16/06/2016 07:00","31/12/2599 23:59",238883.1958,545977.4262,2016-06-16,2599-12-31
"442","NL","ENV4","HHN",52.8944,6.6337,17,200,"20/06/1995 00:00","04/12/2009 00:00",238883.1958,545977.4262,1995-06-20,2009-12-04
"445","NL","ENV4","HHN",52.8944,6.6337,17,200,"04/12/2009 00:00","16/06/2016 07:00",238883.1958,545977.4262,2009-12-04,2016-06-16
"448","NL","ENV4","HHN",52.8944,6.6337,17,200,"16/06/2016 07:00","31/12/2599 23:59",238883.1958,545977.4262,2016-06-16,2599-12-31
"443","NL","ENV4","HHZ",52.8944,6.6337,17,200,"20/06/1995 00:00","04/12/2009 00:00",238883.1958,545977.4262,1995-06-20,2009-12-04
"446","NL","ENV4","HHZ",52.8944,6.6337,17,200,"04/12/2009 00:00","16/06/2016 07:00",238883.1958,545977.4262,2009-12-04,2016-06-16
"449","NL","ENV4","HHZ",52.8944,6.6337,17,200,"16/06/2016 07:00","31/12/2599 23:59",238883.1958,545977.4262,2016-06-16,2599-12-31
"453","NL","EVK","HGZ",53.079679,6.811594,2.1,0,"25/03/2022 00:00","31/12/2599 23:59",250446.495,566814.2771,2022-03-25,2599-12-31
"451","NL","EVK","HG1",53.079679,6.811594,2.1,0,"25/03/2022 00:00","31/12/2599 23:59",250446.495,566814.2771,2022-03-25,2599-12-31
"452","NL","EVK","HG2",53.079679,6.811594,2.1,0,"25/03/2022 00:00","31/12/2599 23:59",250446.495,566814.2771,2022-03-25,2599-12-31
"466","NL","FDG1","HHE",53.2562,5.5481,1,30,"13/10/2009 00:00","31/12/2599 23:59",165737.8339,585527.958,2009-10-13,2599-12-31
"467","NL","FDG1","HHN",53.2562,5.5481,1,30,"13/10/2009 00:00","31/12/2599 23:59",165737.8339,585527.958,2009-10-13,2599-12-31
"468","NL","FDG1","HHZ",53.2562,5.5481,1,30,"13/10/2009 00:00","31/12/2599 23:59",165737.8339,585527.958,2009-10-13,2599-12-31
"469","NL","FDG2","HHE",53.2562,5.5481,1,60,"13/10/2009 00:00","31/12/2599 23:59",165737.8339,585527.958,2009-10-13,2599-12-31
"470","NL","FDG2","HHN",53.2562,5.5481,1,60,"13/10/2009 00:00","31/12/2599 23:59",165737.8339,585527.958,2009-10-13,2599-12-31
"471","NL","FDG2","HHZ",53.2562,5.5481,1,60,"13/10/2009 00:00","31/12/2599 23:59",165737.8339,585527.958,2009-10-13,2599-12-31
"472","NL","FDG3","HHE",53.2562,5.5481,1,90,"13/10/2009 00:00","31/12/2599 23:59",165737.8339,585527.958,2009-10-13,2599-12-31
"473","NL","FDG3","HHN",53.2562,5.5481,1,90,"13/10/2009 00:00","31/12/2599 23:59",165737.8339,585527.958,2009-10-13,2599-12-31
"474","NL","FDG3","HHZ",53.2562,5.5481,1,90,"13/10/2009 00:00","31/12/2599 23:59",165737.8339,585527.958,2009-10-13,2599-12-31
"475","NL","FDG4","HHE",53.2562,5.5481,1,120,"13/10/2009 00:00","31/12/2599 23:59",165737.8339,585527.958,2009-10-13,2599-12-31
"476","NL","FDG4","HHN",53.2562,5.5481,1,120,"13/10/2009 00:00","31/12/2599 23:59",165737.8339,585527.958,2009-10-13,2599-12-31
"477","NL","FDG4","HHZ",53.2562,5.5481,1,120,"13/10/2009 00:00","31/12/2599 23:59",165737.8339,585527.958,2009-10-13,2599-12-31
"480","NL","FDKD","HGZ",52.848339,6.17885,5.9,0,"10/11/2020 00:00","31/12/2599 23:59",208331.2417,540419.8946,2020-11-10,2599-12-31
"478","NL","FDKD","HG1",52.848339,6.17885,5.9,0,"10/11/2020 00:00","31/12/2599 23:59",208331.2417,540419.8946,2020-11-10,2599-12-31
"479","NL","FDKD","HG2",52.848339,6.17885,5.9,0,"10/11/2020 00:00","31/12/2599 23:59",208331.2417,540419.8946,2020-11-10,2599-12-31
"483","NL","FR010","HGZ",53.142396,5.886762,-0.5,0,"14/06/2019 00:00","31/12/2599 23:59",188427.5612,572966.7004,2019-06-14,2599-12-31
"481","NL","FR010","HG1",53.142396,5.886762,-0.5,0,"14/06/2019 00:00","31/12/2599 23:59",188427.5612,572966.7004,2019-06-14,2599-12-31
"482","NL","FR010","HG2",53.142396,5.886762,-0.5,0,"14/06/2019 00:00","31/12/2599 23:59",188427.5612,572966.7004,2019-06-14,2599-12-31
"486","NL","FR011","HHZ",53.142396,5.886762,-0.5,50,"14/06/2019 00:00","31/12/2599 23:59",188427.5612,572966.7004,2019-06-14,2599-12-31
"489","NL","FR012","HHZ",53.142396,5.886762,-0.5,100,"14/06/2019 00:00","31/12/2599 23:59",188427.5612,572966.7004,2019-06-14,2599-12-31
"492","NL","FR013","HHZ",53.142396,5.886762,-0.5,150,"14/06/2019 00:00","31/12/2599 23:59",188427.5612,572966.7004,2019-06-14,2599-12-31
"495","NL","FR014","HHZ",53.142396,5.886762,-0.5,200,"14/06/2019 00:00","31/12/2599 23:59",188427.5612,572966.7004,2019-06-14,2599-12-31
"498","NL","FR020","HGZ",52.855913,5.930424,-0.7,0,"14/06/2019 00:00","31/12/2599 23:59",191589.281,541107.9775,2019-06-14,2599-12-31
"496","NL","FR020","HG1",52.855913,5.930424,-0.7,0,"14/06/2019 00:00","31/12/2599 23:59",191589.281,541107.9775,2019-06-14,2599-12-31
"497","NL","FR020","HG2",52.855913,5.930424,-0.7,0,"14/06/2019 00:00","31/12/2599 23:59",191589.281,541107.9775,2019-06-14,2599-12-31
"501","NL","FR021","HHZ",52.855913,5.930424,-0.7,50,"14/06/2019 00:00","31/12/2599 23:59",191589.281,541107.9775,2019-06-14,2599-12-31
"504","NL","FR022","HHZ",52.855913,5.930424,-0.7,100,"14/06/2019 00:00","31/12/2599 23:59",191589.281,541107.9775,2019-06-14,2599-12-31
"507","NL","FR023","HHZ",52.855913,5.930424,-0.7,150,"14/06/2019 00:00","31/12/2599 23:59",191589.281,541107.9775,2019-06-14,2599-12-31
"510","NL","FR024","HHZ",52.855913,5.930424,-0.7,200,"14/06/2019 00:00","31/12/2599 23:59",191589.281,541107.9775,2019-06-14,2599-12-31
"513","NL","FR030","HGZ",52.981469,5.712568,-0.9,0,"14/06/2019 00:00","31/12/2599 23:59",176852.3352,554991.4269,2019-06-14,2599-12-31
"511","NL","FR030","HG1",52.981469,5.712568,-0.9,0,"14/06/2019 00:00","31/12/2599 23:59",176852.3352,554991.4269,2019-06-14,2599-12-31
"512","NL","FR030","HG2",52.981469,5.712568,-0.9,0,"14/06/2019 00:00","31/12/2599 23:59",176852.3352,554991.4269,2019-06-14,2599-12-31
"516","NL","FR031","HHZ",52.981469,5.712568,-0.9,50,"14/06/2019 00:00","31/12/2599 23:59",176852.3352,554991.4269,2019-06-14,2599-12-31
"519","NL","FR032","HHZ",52.981469,5.712568,-0.9,100,"14/06/2019 00:00","31/12/2599 23:59",176852.3352,554991.4269,2019-06-14,2599-12-31
"522","NL","FR033","HHZ",52.981469,5.712568,-0.9,150,"14/06/2019 00:00","31/12/2599 23:59",176852.3352,554991.4269,2019-06-14,2599-12-31
"525","NL","FR034","HHZ",52.981469,5.712568,-0.9,200,"14/06/2019 00:00","31/12/2599 23:59",176852.3352,554991.4269,2019-06-14,2599-12-31
"528","NL","FR040","HGZ",52.876061,6.118717,2.1,0,"04/05/2020 00:00","31/12/2599 23:59",204249.0625,543461.8982,2020-05-04,2599-12-31
"526","NL","FR040","HG1",52.876061,6.118717,2.1,0,"04/05/2020 00:00","31/12/2599 23:59",204249.0625,543461.8982,2020-05-04,2599-12-31
"527","NL","FR040","HG2",52.876061,6.118717,2.1,0,"04/05/2020 00:00","31/12/2599 23:59",204249.0625,543461.8982,2020-05-04,2599-12-31
"531","NL","FR041","HHZ",52.876061,6.118717,2.1,50,"04/05/2020 00:00","31/12/2599 23:59",204249.0625,543461.8982,2020-05-04,2599-12-31
"534","NL","FR042","HHZ",52.876061,6.118717,2.1,100,"04/05/2020 00:00","31/12/2599 23:59",204249.0625,543461.8982,2020-05-04,2599-12-31
"537","NL","FR043","HHZ",52.876061,6.118717,2.1,150,"04/05/2020 00:00","31/12/2599 23:59",204249.0625,543461.8982,2020-05-04,2599-12-31
"540","NL","FR044","HHZ",52.876061,6.118717,2.1,200,"04/05/2020 00:00","31/12/2599 23:59",204249.0625,543461.8982,2020-05-04,2599-12-31
