"","X.1","X","Station","Channel","Latitude","Longitude","StartTime","EndTime","Xcoord","Ycoord","Channel3","Start_Year","End_Year"
"595",1239,"NL","G463","HHZ",53.19783,6.849796,"2014-10-31T00:00:00","2599-12-31T23:59:59",252739.2649,580012.2974,"Z","2014","2599"
"596",1242,"NL","G464","HHZ",53.19783,6.849796,"2014-10-31T00:00:00","2599-12-31T23:59:59",252739.2649,580012.2974,"Z","2014","2599"
"597",1245,"NL","G470","HGZ",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"Z","2016","2599"
"598",1248,"NL","G471","HHZ",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"Z","2016","2599"
"599",1251,"NL","G472","HHZ",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"Z","2016","2599"
"600",1254,"NL","G473","HHZ",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"Z","2016","2599"
"601",1257,"NL","G474","HHZ",53.19635,6.941322,"2016-03-28T00:00:00","2599-12-31T23:59:59",258858.5021,579975.6901,"Z","2016","2599"
"602",1260,"NL","G480","HGZ",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"Z","2016","2599"
"603",1263,"NL","G481","HHZ",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"Z","2016","2599"
"604",1266,"NL","G482","HHZ",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"Z","2016","2599"
"605",1269,"NL","G483","HHZ",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"Z","2016","2599"
"606",1272,"NL","G484","HHZ",53.19726,7.028954,"2016-06-21T00:00:00","2599-12-31T23:59:59",264711.7735,580206.8541,"Z","2016","2599"
"607",1275,"NL","G490","HGZ",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"Z","2014","2599"
"608",1278,"NL","G491","HHZ",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"Z","2014","2599"
"609",1281,"NL","G492","HHZ",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"Z","2014","2599"
"610",1284,"NL","G493","HHZ",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"Z","2014","2599"
"611",1287,"NL","G494","HHZ",53.17647,6.730598,"2014-10-23T00:00:00","2599-12-31T23:59:59",244818.7241,577480.3161,"Z","2014","2599"
"612",1290,"NL","G500","HGZ",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"Z","2015","2599"
"613",1293,"NL","G501","HHZ",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"Z","2015","2599"
"614",1296,"NL","G502","HHZ",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"Z","2015","2599"
"615",1299,"NL","G503","HHZ",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"Z","2015","2599"
"616",1302,"NL","G504","HHZ",53.174526,6.809343,"2015-08-28T00:00:00","2599-12-31T23:59:59",250087.3922,577365.0517,"Z","2015","2599"
"617",1305,"NL","G510","HGZ",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"Z","2015","2599"
"618",1308,"NL","G511","HHZ",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"Z","2015","2599"
"619",1311,"NL","G512","HHZ",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"Z","2015","2599"
"620",1314,"NL","G513","HHZ",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"Z","2015","2599"
"621",1317,"NL","G514","HHZ",53.1732,6.88481,"2015-02-11T00:00:00","2599-12-31T23:59:59",255135.8618,577319.7528,"Z","2015","2599"
"622",1320,"NL","G520","HGZ",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"Z","2015","2599"
"623",1323,"NL","G521","HHZ",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"Z","2015","2599"
"624",1326,"NL","G522","HHZ",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"Z","2015","2599"
"625",1329,"NL","G523","HHZ",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"Z","2015","2599"
"626",1332,"NL","G524","HHZ",53.16989,6.983663,"2015-02-12T00:00:00","2599-12-31T23:59:59",261752.9985,577093.3829,"Z","2015","2599"
"627",1350,"NL","G540","HGZ",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"Z","2015","2599"
"628",1353,"NL","G541","HHZ",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"Z","2015","2599"
"629",1356,"NL","G542","HHZ",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"Z","2015","2599"
"630",1359,"NL","G543","HHZ",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"Z","2015","2599"
"631",1362,"NL","G544","HHZ",53.124283,6.757957,"2015-09-15T00:00:00","2599-12-31T23:59:59",246758.2624,571707.7562,"Z","2015","2599"
"632",1365,"NL","G550","HGZ",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"Z","2015","2599"
"633",1368,"NL","G551","HHZ",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"Z","2015","2599"
"634",1371,"NL","G552","HHZ",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"Z","2015","2599"
"635",1374,"NL","G553","HHZ",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"Z","2015","2599"
"636",1377,"NL","G554","HHZ",53.143345,6.846056,"2015-02-12T00:00:00","2599-12-31T23:59:59",252612.1318,573944.5712,"Z","2015","2599"
"637",1380,"NL","G560","HGZ",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2015","2599"
"638",1383,"NL","G561","HHZ",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2015","2599"
"639",1386,"NL","G562","HHZ",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2015","2599"
"640",1389,"NL","G563","HHZ",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2015","2599"
"641",1392,"NL","G564","HHZ",53.14844,6.930871,"2015-02-12T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2015","2599"
"642",1395,"NL","G570","HGZ",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"Z","2015","2599"
"643",1398,"NL","G571","HHZ",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"Z","2015","2599"
"644",1401,"NL","G572","HHZ",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"Z","2015","2599"
"645",1404,"NL","G573","HHZ",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"Z","2015","2599"
"646",1407,"NL","G574","HHZ",53.13513,7.022222,"2015-02-12T00:00:00","2599-12-31T23:59:59",264418.853,573283.5557,"Z","2015","2599"
"647",1410,"NL","G580","HGZ",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"Z","2015","2599"
"648",1413,"NL","G581","HHZ",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"Z","2015","2599"
"649",1416,"NL","G582","HHZ",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"Z","2015","2599"
"650",1419,"NL","G583","HHZ",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"Z","2015","2599"
"651",1422,"NL","G584","HHZ",53.110264,6.907052,"2015-06-30T00:00:00","2599-12-31T23:59:59",256770.6126,570348.0291,"Z","2015","2599"
"652",1425,"NL","G590","HGZ",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"Z","2015","2599"
"653",1428,"NL","G591","HHZ",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"Z","2015","2599"
"654",1431,"NL","G592","HHZ",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"Z","2015","2599"
"655",1434,"NL","G593","HHZ",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"Z","2015","2599"
"656",1437,"NL","G594","HHZ",53.116028,6.987698,"2015-12-04T00:00:00","2599-12-31T23:59:59",262155.9084,571106.2632,"Z","2015","2599"
"657",1440,"NL","G600","HGZ",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"Z","2015","2599"
"658",1443,"NL","G601","HHZ",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"Z","2015","2599"
"659",1446,"NL","G602","HHZ",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"Z","2015","2599"
"660",1449,"NL","G603","HHZ",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"Z","2015","2599"
"661",1452,"NL","G604","HHZ",53.297935,7.075193,"2015-08-28T00:00:00","2599-12-31T23:59:59",267538.7323,591480.3133,"Z","2015","2599"
"662",1455,"NL","G610","HGZ",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"Z","2015","2599"
"663",1458,"NL","G611","HHZ",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"Z","2015","2599"
"664",1461,"NL","G612","HHZ",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"Z","2015","2599"
"665",1464,"NL","G613","HHZ",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"Z","2015","2599"
"666",1467,"NL","G614","HHZ",53.381855,6.681333,"2015-11-27T00:00:00","2599-12-31T23:59:59",241114.2716,600275.16,"Z","2015","2599"
"667",1470,"NL","G620","HGZ",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"Z","2015","2599"
"668",1473,"NL","G621","HHZ",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"Z","2015","2599"
"669",1476,"NL","G622","HHZ",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"Z","2015","2599"
"670",1479,"NL","G623","HHZ",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"Z","2015","2599"
"671",1482,"NL","G624","HHZ",53.38698,6.841949,"2015-09-08T00:00:00","2599-12-31T23:59:59",251789.5467,601049.6507,"Z","2015","2599"
"672",1485,"NL","G630","HGZ",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"Z","2015","2599"
"673",1488,"NL","G631","HHZ",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"Z","2015","2599"
"674",1491,"NL","G632","HHZ",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"Z","2015","2599"
"675",1494,"NL","G633","HHZ",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"Z","2015","2599"
"676",1497,"NL","G634","HHZ",53.33143,6.910878,"2015-09-15T00:00:00","2599-12-31T23:59:59",256506.0921,594963.1148,"Z","2015","2599"
"677",1500,"NL","G640","HGZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"678",1503,"NL","G641","HHZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"679",1506,"NL","G642","HHZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"680",1509,"NL","G643","HHZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"681",1512,"NL","G644","HHZ",53.220726,7.038012,"2015-09-15T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2015","2599"
"682",1515,"NL","G650","HGZ",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"Z","2015","2599"
"683",1518,"NL","G651","HHZ",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"Z","2015","2599"
"684",1521,"NL","G652","HHZ",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"Z","2015","2599"
"685",1524,"NL","G653","HHZ",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"Z","2015","2599"
"686",1527,"NL","G654","HHZ",53.169216,6.95428,"2015-11-30T00:00:00","2599-12-31T23:59:59",259790.0469,576975.2505,"Z","2015","2599"
"687",1530,"NL","G660","HGZ",53.179398,6.585236,"2015-11-27T00:00:00","2599-12-31T23:59:59",235095.1159,577634.714,"Z","2015","2599"
"688",1533,"NL","G661","HHZ",53.179398,6.585236,"2015-11-27T00:00:00","2599-12-31T23:59:59",235095.1159,577634.714,"Z","2015","2599"
"689",1536,"NL","G662","HHZ",53.179398,6.585236,"2015-11-27T00:00:00","2599-12-31T23:59:59",235095.1159,577634.714,"Z","2015","2599"
"690",1539,"NL","G663","HHZ",53.179398,6.585236,"2015-11-27T00:00:00","2599-12-31T23:59:59",235095.1159,577634.714,"Z","2015","2599"
"691",1542,"NL","G664","HHZ",53.179398,6.585236,"2015-11-27T00:00:00","2599-12-31T23:59:59",235095.1159,577634.714,"Z","2015","2599"
"692",1545,"NL","G670","HGZ",53.32134,6.822783,"2015-10-29T00:00:00","2599-12-31T23:59:59",250660.2176,593719.6573,"Z","2015","2599"
"693",1548,"NL","G671","HHZ",53.32134,6.822783,"2015-10-29T00:00:00","2599-12-31T23:59:59",250660.2176,593719.6573,"Z","2015","2599"
"694",1551,"NL","G672","HHZ",53.32134,6.822783,"2015-10-29T00:00:00","2599-12-31T23:59:59",250660.2176,593719.6573,"Z","2015","2599"
"695",1554,"NL","G673","HHZ",53.32134,6.822783,"2015-10-29T00:00:00","2599-12-31T23:59:59",250660.2176,593719.6573,"Z","2015","2599"
"696",1557,"NL","G674","HHZ",53.32134,6.822783,"2015-10-29T00:00:00","2599-12-31T23:59:59",250660.2176,593719.6573,"Z","2015","2599"
"697",1560,"NL","G680","HGZ",53.235077,6.63466,"2015-09-16T00:00:00","2599-12-31T23:59:59",238291.8533,583886.6282,"Z","2015","2599"
"698",1563,"NL","G681","HHZ",53.235077,6.63466,"2015-09-16T00:00:00","2599-12-31T23:59:59",238291.8533,583886.6282,"Z","2015","2599"
"699",1566,"NL","G682","HHZ",53.235077,6.63466,"2015-09-16T00:00:00","2599-12-31T23:59:59",238291.8533,583886.6282,"Z","2015","2599"
"700",1569,"NL","G683","HHZ",53.235077,6.63466,"2015-09-16T00:00:00","2599-12-31T23:59:59",238291.8533,583886.6282,"Z","2015","2599"
"701",1572,"NL","G684","HHZ",53.235077,6.63466,"2015-09-16T00:00:00","2599-12-31T23:59:59",238291.8533,583886.6282,"Z","2015","2599"
"702",1575,"NL","G690","HGZ",53.212837,6.643776,"2015-10-22T00:00:00","2599-12-31T23:59:59",238943.6634,581422.3842,"Z","2015","2599"
"703",1578,"NL","G691","HHZ",53.212837,6.643776,"2015-10-22T00:00:00","2599-12-31T23:59:59",238943.6634,581422.3842,"Z","2015","2599"
"704",1581,"NL","G692","HHZ",53.212837,6.643776,"2015-10-22T00:00:00","2599-12-31T23:59:59",238943.6634,581422.3842,"Z","2015","2599"
"705",1584,"NL","G693","HHZ",53.212837,6.643776,"2015-10-22T00:00:00","2599-12-31T23:59:59",238943.6634,581422.3842,"Z","2015","2599"
"706",1587,"NL","G694","HHZ",53.212837,6.643776,"2015-10-22T00:00:00","2599-12-31T23:59:59",238943.6634,581422.3842,"Z","2015","2599"
"707",1607,"NL","G710","HGZ",53.148299,6.650657,"2017-12-04T00:00:00","2599-12-31T23:59:59",239529.2655,574248.8659,"Z","2017","2599"
"708",1659,"NL","G81B","BHZ",53.31035,6.677621,"2018-08-29T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"Z","2018","2599"
"709",1662,"NL","G81B","HHZ",53.31035,6.677621,"2018-08-29T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"Z","2018","2599"
"710",1667,"NL","G81B","LHZ",53.31035,6.677621,"2018-08-29T00:00:00","2599-12-31T23:59:59",241009.9847,592313.4984,"Z","2018","2599"
"711",1683,"NL","G82B","BHZ",53.22525,6.724121,"2018-08-14T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"Z","2018","2599"
"712",1686,"NL","G82B","HHZ",53.22525,6.724121,"2018-08-14T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"Z","2018","2599"
"713",1691,"NL","G82B","LHZ",53.22525,6.724121,"2018-08-14T00:00:00","2599-12-31T23:59:59",244284.9563,582900.2906,"Z","2018","2599"
"714",1707,"NL","G83B","BHZ",53.14844,6.930871,"2018-08-14T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2018","2599"
"715",1710,"NL","G83B","HHZ",53.14844,6.930871,"2018-08-14T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2018","2599"
"716",1715,"NL","G83B","LHZ",53.14844,6.930871,"2018-08-14T00:00:00","2599-12-31T23:59:59",258274.3922,574629.7178,"Z","2018","2599"
"717",1731,"NL","G84B","BHZ",53.220726,7.038012,"2018-08-14T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2018","2599"
"718",1734,"NL","G84B","HHZ",53.220726,7.038012,"2018-08-14T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2018","2599"
"719",1739,"NL","G84B","LHZ",53.220726,7.038012,"2018-08-14T00:00:00","2599-12-31T23:59:59",265257.161,582831.7239,"Z","2018","2599"
"720",1844,"NL","HLB","EHZ",53.14647,7.003581,"2018-09-01T00:00:00","2599-12-31T23:59:59",263143.1988,574517.1847,"Z","2018","2599"
"721",1847,"NL","HLB","EPZ",53.14647,7.003581,"2018-09-01T00:00:00","2599-12-31T23:59:59",263143.1988,574517.1847,"Z","2018","2599"
"722",1850,"NL","HLG","EHZ",53.149107,7.0071,"2018-09-01T00:00:00","2599-12-31T23:59:59",263372.0119,574815.884,"Z","2018","2599"
"723",1853,"NL","HLG","EPZ",53.149107,7.0071,"2018-09-01T00:00:00","2599-12-31T23:59:59",263372.0119,574815.884,"Z","2018","2599"
"724",1856,"NL","HLH","EHZ",53.140398,7.00655,"2018-09-01T00:00:00","2599-12-31T23:59:59",263357,573846.0292,"Z","2018","2599"
"725",1859,"NL","HLH","EPZ",53.140398,7.00655,"2018-09-01T00:00:00","2599-12-31T23:59:59",263357,573846.0292,"Z","2018","2599"
"726",1862,"NL","HLK","EHZ",53.144981,7.009606,"2018-09-01T00:00:00","2599-12-31T23:59:59",263549.9829,574360.5666,"Z","2018","2599"
"727",1865,"NL","HLK","EPZ",53.144981,7.009606,"2018-09-01T00:00:00","2599-12-31T23:59:59",263549.9829,574360.5666,"Z","2018","2599"
"728",2161,"NL","L5081","HHZ",53.24128,6.95386,"2018-07-06T00:00:00","2599-12-31T23:59:59",259587.5394,584993.26,"Z","2018","2599"
"729",2164,"NL","L5082","HHZ",53.23972,6.95535,"2018-07-06T00:00:00","2599-12-31T23:59:59",259690.779,584821.8407,"Z","2018","2599"
"730",2167,"NL","L5083","HHZ",53.2397,6.95235,"2018-07-06T00:00:00","2599-12-31T23:59:59",259490.5667,584815.2581,"Z","2018","2599"
"731",2170,"NL","L5084","HHZ",53.24024,6.95385,"2018-07-06T00:00:00","2599-12-31T23:59:59",259589.3898,584877.5225,"Z","2018","2599"
"732",2173,"NL","L5085","HHZ",53.24024,6.95385,"2018-07-06T00:00:00","2599-12-31T23:59:59",259589.3898,584877.5225,"Z","2018","2599"
"733",2176,"NL","L5086","HHZ",53.24024,6.95385,"2018-07-06T00:00:00","2599-12-31T23:59:59",259589.3898,584877.5225,"Z","2018","2599"
"734",2179,"NL","L5087","HHZ",53.24024,6.95385,"2018-07-06T00:00:00","2599-12-31T23:59:59",259589.3898,584877.5225,"Z","2018","2599"
"735",2437,"NL","SPY1","HHZ",53.4098,6.7838,"2010-07-08T00:00:00","2016-06-14T11:00:00",247871.7147,603512.4348,"Z","2010","2016"
"736",2440,"NL","SPY1","HHZ",53.4098,6.7838,"2016-06-14T11:00:00","2599-12-31T23:59:59",247871.7147,603512.4348,"Z","2016","2599"
"737",2443,"NL","SPY2","HHZ",53.4098,6.7838,"2010-07-08T00:00:00","2016-06-14T11:00:00",247871.7147,603512.4348,"Z","2010","2016"
"738",2446,"NL","SPY2","HHZ",53.4098,6.7838,"2016-06-14T11:00:00","2599-12-31T23:59:59",247871.7147,603512.4348,"Z","2016","2599"
"739",2449,"NL","SPY3","HHZ",53.4098,6.7838,"2010-07-08T00:00:00","2016-06-14T11:00:00",247871.7147,603512.4348,"Z","2010","2016"
"740",2452,"NL","SPY3","HHZ",53.4098,6.7838,"2016-06-14T11:00:00","2599-12-31T23:59:59",247871.7147,603512.4348,"Z","2016","2599"
"741",2455,"NL","SPY4","HHZ",53.4098,6.7838,"2010-07-08T00:00:00","2016-06-14T11:00:00",247871.7147,603512.4348,"Z","2010","2016"
"742",2458,"NL","SPY4","HHZ",53.4098,6.7838,"2016-06-14T11:00:00","2599-12-31T23:59:59",247871.7147,603512.4348,"Z","2016","2599"
"743",2743,"NL","VNDM0","HGZ",53.115086,6.839044,"2019-05-28T00:00:00","2599-12-31T23:59:59",252206.3536,570790.6953,"Z","2019","2599"
"744",2746,"NL","VNDM1","HHZ",53.115086,6.839044,"2019-05-28T00:00:00","2599-12-31T23:59:59",252206.3536,570790.6953,"Z","2019","2599"
"745",2749,"NL","VNDM2","HHZ",53.115086,6.839044,"2019-05-28T00:00:00","2599-12-31T23:59:59",252206.3536,570790.6953,"Z","2019","2599"
"746",2752,"NL","VNDM3","HHZ",53.115086,6.839044,"2019-05-28T00:00:00","2599-12-31T23:59:59",252206.3536,570790.6953,"Z","2019","2599"
"747",2755,"NL","VNDM4","HHZ",53.115086,6.839044,"2019-05-28T00:00:00","2599-12-31T23:59:59",252206.3536,570790.6953,"Z","2019","2599"
"748",2767,"NL","WDB1","HHZ",53.2083,6.7355,"1995-04-12T00:00:00","2010-04-29T00:00:00",245080.1446,581028.328,"Z","1995","2010"
"749",2770,"NL","WDB1","HHZ",53.2083,6.7355,"2010-04-29T00:00:00","2016-06-14T14:00:00",245080.1446,581028.328,"Z","2010","2016"
"750",2773,"NL","WDB1","HHZ",53.2083,6.7355,"2016-06-14T14:00:00","2599-12-31T23:59:59",245080.1446,581028.328,"Z","2016","2599"
"751",2776,"NL","WDB2","HHZ",53.2083,6.7355,"1995-04-12T00:00:00","2010-04-29T00:00:00",245080.1446,581028.328,"Z","1995","2010"
"752",2779,"NL","WDB2","HHZ",53.2083,6.7355,"2010-04-29T00:00:00","2016-06-14T14:00:00",245080.1446,581028.328,"Z","2010","2016"
"753",2782,"NL","WDB2","HHZ",53.2083,6.7355,"2016-06-14T14:00:00","2599-12-31T23:59:59",245080.1446,581028.328,"Z","2016","2599"
"754",2785,"NL","WDB3","HHZ",53.2083,6.7355,"1995-04-12T00:00:00","2010-04-29T00:00:00",245080.1446,581028.328,"Z","1995","2010"
